,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card,label
177,1.36626541372251E+018,Mon Mar 01 05:53:53 +0000 2021,1.36626541372251E+018,1.36626541372251E+018,@chamath_er අඩෝ නොදැනුවත්ව පෑගුනානම් සොරි 😀💔,False,"[12, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chamath_er', 'name': 'Chamath Erandika ☻', 'id': 2240150923, 'id_str': '2240150923', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36622243236993E+018,1.36622243236993E+018,2240150923,2240150923,chamath_er,9.49549091905827E+017,9.49549091905827E+017,,,,,False,0,0,1,0,1.36622243236993E+018,1.36622243236993E+018,False,False,si,,,,,,,,,,0
178,1.36851603874938E+018,Sun Mar 07 10:57:04 +0000 2021,1.36851603874938E+018,1.36851603874938E+018,@dileesha__ මෝරද්දි නැගලා තියෙයි😂💔,False,"[12, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dileesha__', 'name': 'ඩැනී⚡☘️', 'id': 1347538759286312960, 'id_str': '1347538759286312960', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36851538861969E+018,1.36851538861969E+018,1.34753875928631E+018,1.34753875928631E+018,dileesha__,1.26086487523398E+018,1.26086487523398E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,1,0,1.36851315530396E+018,1.36851315530396E+018,False,False,si,,,,,,,,,,0
179,1.36788972724903E+018,Fri Mar 05 17:28:19 +0000 2021,1.36788972724903E+018,1.36788972724903E+018,"@erandika_cr @dul_nayanathara හරි මම ඇහුව දැන් උඩද ඉන්නේ 
බිමට බහින්න චමත් අයියේ",False,"[30, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'erandika_cr', 'name': 'Chamath Erandika v2.0 ☻', 'id': 1743661008, 'id_str': '1743661008', 'indices': [0, 12]}, {'screen_name': 'dul_nayanathara', 'name': 'Dul Nayanathara', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [13, 29]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.36788943551002E+018,1.36788943551002E+018,1743661008,1743661008,erandika_cr,1.0274195563342E+018,1.0274195563342E+018,,,,,False,0,2,1,1,1.36788791522173E+018,1.36788791522173E+018,False,False,si,,,,,,,,,,0
180,1.36704734181172E+018,Wed Mar 03 09:40:59 +0000 2021,1.36704734181172E+018,1.36704734181172E+018,ඔබ Sex කර ඇති ත්‍රාසජනකම ස්ථානය කුමක්ද ? 🤔,False,"[0, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.17348933483131E+018,1.17348933483131E+018,,,,,False,0,130,40,12,1.36704734181172E+018,1.36704734181172E+018,False,False,si,,,,,,,,,,0
181,1.3673049081735E+018,Thu Mar 04 02:44:28 +0000 2021,1.3673049081735E+018,1.3673049081735E+018,@Iam_paala අඩෝ 😭,False,"[11, 16]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36730484827045E+018,1.36730484827045E+018,1.2515324234074E+018,1.2515324234074E+018,Iam_paala,8.12297402656899E+017,8.12297402656899E+017,,,,,False,0,1,0,0,1.36717205421509E+018,1.36717205421509E+018,False,False,si,,,,,,,,,,0
182,1.36674780481988E+018,Tue Mar 02 13:50:44 +0000 2021,1.36674780481988E+018,1.36674780481988E+018,කොරෝනා හැදෙන්න වගේ 💔,False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4056724218,4056724218,,,,,False,0,35,7,0,1.36674780481988E+018,1.36674780481988E+018,False,False,si,,,,,,,,,,0
183,1.36568066562723E+018,Sat Feb 27 15:10:18 +0000 2021,1.36568066562723E+018,1.36568066562723E+018,@Harindu_pojja_ ඔව් අනේ 🙄,False,"[16, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Harindu_pojja_', 'name': '🌾පොජ්ජා🌾', 'id': 1187034942384926720, 'id_str': '1187034942384926720', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36567736639197E+018,1.36567736639197E+018,1.18703494238493E+018,1.18703494238493E+018,Harindu_pojja_,1.26348471146203E+018,1.26348471146203E+018,,,,,False,0,1,1,0,1.3656743150609E+018,1.3656743150609E+018,False,False,si,,,,,,,,,,0
184,1.36645955722088E+018,Mon Mar 01 18:45:20 +0000 2021,1.36645955722088E+018,1.36645955722088E+018,@nipuna__d @shanki_thewitch අඩෝ වයි බං. හොඳ වැඩක් හැබැයි. 😎,False,"[28, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nipuna__d', 'name': 'සැන්ඩි 🍀🦇🇱🇰', 'id': 247162345, 'id_str': '247162345', 'indices': [0, 10]}, {'screen_name': 'shanki_thewitch', 'name': 'Witch⚡', 'id': 973212683007819776, 'id_str': '973212683007819776', 'indices': [11, 27]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36645280560765E+018,1.36645280560765E+018,247162345,247162345,nipuna__d,1.31229037768523E+018,1.31229037768523E+018,,,,,False,0,1,0,0,1.36645226579657E+018,1.36645226579657E+018,False,False,si,,,,,,,,,,0
185,1.36737764958931E+018,Thu Mar 04 07:33:30 +0000 2021,1.36737764958931E+018,1.36737764958931E+018,@keffy_overhere අඩෝ 😅,False,"[16, 21]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'keffy_overhere', 'name': 'keffy:', 'id': 1331632445666459648, 'id_str': '1331632445666459648', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36737660528315E+018,1.36737660528315E+018,1.33163244566646E+018,1.33163244566646E+018,keffy_overhere,9.49549091905827E+017,9.49549091905827E+017,,,,,False,0,1,1,0,1.36737660528315E+018,1.36737660528315E+018,False,False,si,,,,,,,,,,0
186,1.36463716916009E+018,Wed Feb 24 18:03:49 +0000 2021,1.36463716916009E+018,1.36463716916009E+018,@___unique_angel @Fazlan__Faleel @ag_naz අඩෝ වයි බං???😂💔 no ivierakkams???😂,False,"[41, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '___unique_angel', 'name': 'نزيفاة نزار', 'id': 1261254162337144832, 'id_str': '1261254162337144832', 'indices': [0, 16]}, {'screen_name': 'Fazlan__Faleel', 'name': 'Pajju', 'id': 1579611614, 'id_str': '1579611614', 'indices': [17, 32]}, {'screen_name': 'ag_naz', 'name': 'naz_buzz', 'id': 554528061, 'id_str': '554528061', 'indices': [33, 40]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36463688770972E+018,1.36463688770972E+018,1.26125416233715E+018,1.26125416233715E+018,___unique_angel,1.26767006118938E+018,1.26767006118938E+018,,,,,False,0,1,0,0,1.36453128463103E+018,1.36453128463103E+018,False,False,et,,,,,,,,,,0
187,1.36625598781289E+018,Mon Mar 01 05:16:25 +0000 2021,1.36625598781289E+018,1.36625598781289E+018,@ThilankaLanka අඩෝ😷,False,"[15, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ThilankaLanka', 'name': 'Thilanka', 'id': 2260398949, 'id_str': '2260398949', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36624034702264E+018,1.36624034702264E+018,2260398949,2260398949,ThilankaLanka,7.00871089572872E+017,7.00871089572872E+017,,,,,False,0,0,0,0,1.36624034702264E+018,1.36624034702264E+018,False,False,si,,,,,,,,,,0
188,1.36635396128909E+018,Mon Mar 01 11:45:44 +0000 2021,1.36635396128909E+018,1.36635396128909E+018,"අද කොළඹ මොකක් හරි විශේෂත්වයක් තියෙනවද?🙄

මිග් හෙලිකොප්ටර් සෙට් පිටින් යනවනෙ🙄",False,"[0, 76]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.13610931845598E+018,1.13610931845598E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,10,2,0,1.36635396128909E+018,1.36635396128909E+018,False,False,si,,,,,,,,,,0
189,1.3677320649722E+018,Fri Mar 05 07:01:50 +0000 2021,1.3677320649722E+018,1.3677320649722E+018,Video footage of car driver with hockey stick challenging bus driver on Galle Road goes viral https://t.co/xSSLLm5vY8,False,"[0, 117]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xSSLLm5vY8', 'expanded_url': 'http://www.newswire.lk/2021/03/05/hockey-stick-challenging-bus-driver-on-galle-road-goes-viral-on-social-media/', 'display_url': 'newswire.lk/2021/03/05/hoc…', 'indices': [94, 117]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.17654659386182E+018,1.17654659386182E+018,,,,,False,20,155,48,14,1.3677320649722E+018,1.3677320649722E+018,False,False,en,,,False,True,,,,,"{'name': 'summary_large_image', 'url': 'https://t.co/xSSLLm5vY8', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'newswire.lk', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'www.newswire.lk'}, 'title': {'type': 'STRING', 'string_value': 'Video footage of car driver with hockey stick challenging bus driver on Galle Road goes viral -...'}, 'description': {'type': 'STRING', 'string_value': 'Video footage has emerged of a driver of a car challenging the driver of a bus in the middle ofContinue Reading'}, 'summary_photo_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'summary_photo_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'summary_photo_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=800x419', 'width': 800, 'height': 419, 'alt': None}}, 'summary_photo_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=png&name=2048x2048_2_exp', 'width': 841, 'height': 487, 'alt': None}}, 'summary_photo_image_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 33.47, 'rgb': {'red': 174, 'green': 178, 'blue': 185}}, {'percentage': 30.99, 'rgb': {'red': 15, 'green': 41, 'blue': 60}}, {'percentage': 19.34, 'rgb': {'red': 72, 'green': 134, 'blue': 146}}, {'percentage': 2.68, 'rgb': {'red': 60, 'green': 46, 'blue': 59}}, {'percentage': 2.13, 'rgb': {'red': 200, 'green': 172, 'blue': 168}}]}}, 'summary_photo_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=orig', 'width': 841, 'height': 487, 'alt': None}}, 'thumbnail_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=100x100', 'width': 100, 'height': 58, 'alt': None}}, 'thumbnail_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=280x150', 'width': 259, 'height': 150, 'alt': None}}, 'thumbnail_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=800x320_1', 'width': 553, 'height': 320, 'alt': None}}, 'thumbnail_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=png&name=2048x2048_2_exp', 'width': 841, 'height': 487, 'alt': None}}, 'thumbnail_image_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 33.47, 'rgb': {'red': 174, 'green': 178, 'blue': 185}}, {'percentage': 30.99, 'rgb': {'red': 15, 'green': 41, 'blue': 60}}, {'percentage': 19.34, 'rgb': {'red': 72, 'green': 134, 'blue': 146}}, {'percentage': 2.68, 'rgb': {'red': 60, 'green': 46, 'blue': 59}}, {'percentage': 2.13, 'rgb': {'red': 200, 'green': 172, 'blue': 168}}]}}, 'thumbnail_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=orig', 'width': 841, 'height': 487, 'alt': None}}, 'photo_image_full_size_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'photo_image_full_size': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'photo_image_full_size_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=800x419', 'width': 800, 'height': 419, 'alt': None}}, 'photo_image_full_size_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=png&name=2048x2048_2_exp', 'width': 841, 'height': 487, 'alt': None}}, 'photo_image_full_size_color': {'type': 'IMAGE_COLOR', 'image_color_value': {'palette': [{'percentage': 33.47, 'rgb': {'red': 174, 'green': 178, 'blue': 185}}, {'percentage': 30.99, 'rgb': {'red': 15, 'green': 41, 'blue': 60}}, {'percentage': 19.34, 'rgb': {'red': 72, 'green': 134, 'blue': 146}}, {'percentage': 2.68, 'rgb': {'red': 60, 'green': 46, 'blue': 59}}, {'percentage': 2.13, 'rgb': {'red': 200, 'green': 172, 'blue': 168}}]}}, 'photo_image_full_size_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1367731972055863302/nQ1-_54Y?format=jpg&name=orig', 'width': 841, 'height': 487, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/xSSLLm5vY8', 'scribe_key': 'card_url'}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",0
190,1.34748191735711E+018,Fri Jan 08 09:54:58 +0000 2021,1.34748191735711E+018,1.34748191735711E+018,@ohThatBrokeKid අඩෝ why bung 😂,False,"[16, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ohThatBrokeKid', 'name': 'ගින්නා 🚀 is gone for a while', 'id': 1742620412, 'id_str': '1742620412', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.34748146694352E+018,1.34748146694352E+018,1742620412,1742620412,ohThatBrokeKid,720141928,720141928,,,,,False,0,0,1,0,1.34748146694352E+018,1.34748146694352E+018,False,False,en,,,,,,,,,,0
191,1.36699608783635E+018,Wed Mar 03 06:17:19 +0000 2021,1.36699608783635E+018,1.36699608783635E+018,@anushaka_____ අඩෝ තෑන්ක්ස් මචං...😍,False,"[15, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anushaka_____', 'name': 'හොඳ පුතා', 'id': 1110203643695939590, 'id_str': '1110203643695939590', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36699556926947E+018,1.36699556926947E+018,1.11020364369594E+018,1.11020364369594E+018,anushaka_____,563527911,563527911,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,3,0,0,1.36699508766681E+018,1.36699508766681E+018,False,False,si,,,,,,,,,,0
192,1.36588796502143E+018,Sun Feb 28 04:54:02 +0000 2021,1.36588796502143E+018,1.36588796502143E+018,@ItsMeKande අඩෝ.. ආදරෙයි❤️,False,"[12, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsMeKande', 'name': 'Darshana K', 'id': 1257356014380126208, 'id_str': '1257356014380126208', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36588789373504E+018,1.36588789373504E+018,1.25735601438013E+018,1.25735601438013E+018,ItsMeKande,1.26086487523398E+018,1.26086487523398E+018,,,,,False,0,2,1,0,1.36573648873488E+018,1.36573648873488E+018,False,False,si,,,,,,,,,,0
193,1.35327428869072E+018,Sun Jan 24 09:31:47 +0000 2021,1.35327428869072E+018,1.35327428869072E+018,@Sulaksh7 @Lasaa_V @Rasikalink අඩෝ වෙබ් එකේ පෙන්නනේ 2 මිලියන් ඇප් එකේ තව එකක් https://t.co/baS1EejRHd,False,"[31, 77]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sulaksh7', 'name': 'සුලා 🖤🇱🇰', 'id': 1685742714, 'id_str': '1685742714', 'indices': [0, 9]}, {'screen_name': 'Lasaa_V', 'name': '⚙️fficer dibble🔧', 'id': 2393877565, 'id_str': '2393877565', 'indices': [10, 18]}, {'screen_name': 'Rasikalink', 'name': '͛', 'id': 253545294, 'id_str': '253545294', 'indices': [19, 30]}], 'urls': [], 'media': [{'id': 1353274280780443648, 'id_str': '1353274280780443648', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/media/EsfLydWXMAAguo2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsfLydWXMAAguo2.jpg', 'url': 'https://t.co/baS1EejRHd', 'display_url': 'pic.twitter.com/baS1EejRHd', 'expanded_url': 'https://twitter.com/lahirunirmala/status/1353274288690720768/photo/1', 'type': 'photo', 'original_info': {'width': 1242, 'height': 1315, 'focus_rects': [{'x': 0, 'y': 0, 'h': 696, 'w': 1242}, {'x': 0, 'y': 0, 'h': 1242, 'w': 1242}, {'x': 44, 'y': 0, 'h': 1315, 'w': 1154}, {'x': 292, 'y': 0, 'h': 1315, 'w': 658}, {'x': 0, 'y': 0, 'h': 1315, 'w': 1242}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 642, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1133, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1242, 'h': 1315, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.35327249597397E+018,1.35327249597397E+018,1685742714,1685742714,Sulaksh7,33105446,33105446,,,,,False,0,1,2,0,1.35325220019823E+018,1.35325220019823E+018,False,False,si,,"{'media': [{'id': 1353274280780443648, 'id_str': '1353274280780443648', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/media/EsfLydWXMAAguo2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsfLydWXMAAguo2.jpg', 'url': 'https://t.co/baS1EejRHd', 'display_url': 'pic.twitter.com/baS1EejRHd', 'expanded_url': 'https://twitter.com/lahirunirmala/status/1353274288690720768/photo/1', 'type': 'photo', 'original_info': {'width': 1242, 'height': 1315, 'focus_rects': [{'x': 0, 'y': 0, 'h': 696, 'w': 1242}, {'x': 0, 'y': 0, 'h': 1242, 'w': 1242}, {'x': 44, 'y': 0, 'h': 1315, 'w': 1154}, {'x': 292, 'y': 0, 'h': 1315, 'w': 658}, {'x': 0, 'y': 0, 'h': 1315, 'w': 1242}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 642, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1133, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1242, 'h': 1315, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1353274280780443648', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 215, 'green': 216, 'blue': 221}, 'percentage': 98.62}, {'rgb': {'red': 134, 'green': 135, 'blue': 140}, 'percentage': 1.27}, {'rgb': {'red': 130, 'green': 177, 'blue': 235}, 'percentage': 0.11}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,0
194,1.36585620003464E+018,Sun Feb 28 02:47:49 +0000 2021,1.36585620003464E+018,1.36585620003464E+018,@TChanaH අඩෝ. මල් කුරුල්ලා! 😏,False,"[9, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TChanaH', 'name': 'Chanaka Hettige', 'id': 309783736, 'id_str': '309783736', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36583066872332E+018,1.36583066872332E+018,309783736,309783736,TChanaH,176651477,176651477,,,,,False,0,0,1,0,1.36583066872332E+018,1.36583066872332E+018,False,False,si,,,,,,,,,,0
195,1.36665575779024E+018,Tue Mar 02 07:44:58 +0000 2021,1.36665575779024E+018,1.36665575779024E+018,@sanduni_apsara @CharukaLive අඩෝ එහෙම කරන්න එපා බං 😬😊😊😊😊,False,"[29, 56]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sanduni_apsara', 'name': '🅰️pŻaRA', 'id': 2662863801, 'id_str': '2662863801', 'indices': [0, 15]}, {'screen_name': 'CharukaLive', 'name': 'රාස්පුටින් | Rasputin', 'id': 1245643406493093889, 'id_str': '1245643406493093889', 'indices': [16, 28]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36665561616545E+018,1.36665561616545E+018,2662863801,2662863801,sanduni_apsara,1.32150276438864E+018,1.32150276438864E+018,,,,,False,0,2,1,0,1.36647008608145E+018,1.36647008608145E+018,False,False,si,,,,,,,,,,0
197,1.3670097011714E+018,Wed Mar 03 07:11:25 +0000 2021,1.3670097011714E+018,1.3670097011714E+018,@Shukry_Salah අඩෝ why bn😂😂😂💞,False,"[14, 28]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Shukry_Salah', 'name': 'Shukry_Salah', 'id': 3018441968, 'id_str': '3018441968', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36681476666087E+018,1.36681476666087E+018,3018441968,3018441968,Shukry_Salah,1.26767006118938E+018,1.26767006118938E+018,,,,,False,0,1,1,0,1.36681476666087E+018,1.36681476666087E+018,False,False,en,,,,,,,,,,0
199,1.36691748780831E+018,Wed Mar 03 01:04:59 +0000 2021,1.36691748780831E+018,1.36691748780831E+018,@Dr_Alien_ අඩෝ තැංකියු😍😘,False,"[11, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dr_Alien_', 'name': 'මනෝග්ලාන්තික', 'id': 874190738455752704, 'id_str': '874190738455752704', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36685629864249E+018,1.36685629864249E+018,8.74190738455753E+017,8.74190738455753E+017,Dr_Alien_,1.04969233122436E+018,1.04969233122436E+018,,,,,False,0,1,1,0,1.36685629864249E+018,1.36685629864249E+018,False,False,si,,,,,,,,,,0
201,1.3675276439612E+018,Thu Mar 04 17:29:32 +0000 2021,1.3675276439612E+018,1.3675276439612E+018,@Vish_de_silva අඩෝ මටහ් අන්න ඔහොම හිත්නව කොහෙද 🥴,False,"[15, 48]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Vish_de_silva', 'name': 'Walkermash', 'id': 1324101985402933248, 'id_str': '1324101985402933248', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3675239802953E+018,1.3675239802953E+018,1.32410198540293E+018,1.32410198540293E+018,Vish_de_silva,1.33225862941255E+018,1.33225862941255E+018,,,,,False,0,2,1,0,1.3675239802953E+018,1.3675239802953E+018,False,False,si,,,,,,,,,,0
203,1.36760712030523E+018,Thu Mar 04 22:45:21 +0000 2021,1.36760712030523E+018,1.36760712030523E+018,අඩෝ no 🤣💔නන්නත්තාරා 😂🏃🏃🏃🏃,False,"[0, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,531034779,531034779,,,,,True,0,10,4,0,1.36760712030523E+018,1.36760712030523E+018,False,False,si,,,,,1.36733097984142E+018,1.36733097984142E+018,"{'url': 'https://t.co/1kS21IpI4M', 'expanded': 'https://twitter.com/DudePointless/status/1367330979841417216', 'display': 'twitter.com/DudePointless/…'}",,,0
204,1.3677150782633E+018,Fri Mar 05 05:54:20 +0000 2021,1.3677150782633E+018,1.3677150782633E+018,අඩෝ....,False,"[0, 7]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.14051095558632E+017,9.14051095558632E+017,,,,,False,0,0,0,0,1.3677150782633E+018,1.3677150782633E+018,False,False,si,,,,,,,,,,0
