,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card,label,
120,1.19599822065402E+018,Sun Nov 17 09:32:51 +0000 2019,1.19599822065402E+018,1.19599822065402E+018,@RastaForPeace @MangalaLK හුත්තො හිකුනා නේද.?උඹ කියපු අර ඇම්මා ජනාධිපති උනා.පොන්නයත් එක්ක වැලලියන් දැන්,False,"[26, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RastaForPeace', 'name': '@Rasta', 'id': 1066705433375559681, 'id_str': '1066705433375559681', 'indices': [0, 14]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [15, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1959415518531E+018,1.1959415518531E+018,1.06670543337556E+018,1.06670543337556E+018,RastaForPeace,2923047584,2923047584,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,1,0,1.19593636256368E+018,1.19593636256368E+018,False,False,si,,,,,,,,,,1,
121,1.2301712449951E+018,Wed Feb 19 16:44:14 +0000 2020,1.2301712449951E+018,1.2301712449951E+018,@DulithK ඉතින් පොන්නයො ඌත් කඩේ යනව ඕන වෙලාවට තෝත් කඩේ යනව රාජපක්ශ පක්කුන්ට. මොකක්ද වෙනස. උබ නිකන් ගෑනියෙක් වගේ පරන ඒව ඇදල මෙතන පුක දෙනව. තොපේ මහ එවුන් කරන ඒවට තොපි රඟපු හැටියට කටවුත්තර නැති උනාම ඔහොම පොන්න වැඩ තම කරන්නෙ. පෙනුමෙන්නම් මල් පොන්නයෙක් වගේ තමා තෝ ගොනා,False,"[9, 262]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DulithK', 'name': 'Dulith Kasun (DK)', 'id': 55178704, 'id_str': '55178704', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.23014203523303E+018,1.23014203523303E+018,55178704,55178704,DulithK,1.22669993025477E+018,1.22669993025477E+018,,,,,False,1,17,0,0,1.23014203523303E+018,1.23014203523303E+018,False,False,si,,,,,,,,,,1,
122,1.12014058599262E+018,Mon Apr 22 01:41:41 +0000 2019,1.12014058599262E+018,1.12014058599262E+018,"හරීන් ප්‍රනාන්දුයි, මනෝ ගනේෂනුයි මේ ඇටෑක් එක ගැන දැනගත්ත ගමන් නේද ඔය කොමිසම් දාන්න තිබුණේ? එහෙනම් අහිංසක මිනිස්සු මැරෙන්නෙ නෑ නේද? අශ්වයා ගියාට පස්සේ ඉස්තාලය වහල වැඩක් තියෙනවද ජනාධිපතිතුමෝ..? අගමැතිතුමෝ..?  #Shame",False,"[0, 213]","{'hashtags': [{'text': 'Shame', 'indices': [207, 213]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1600251336,1600251336,,,,,False,14,104,4,2,1.12014058599262E+018,1.12014058599262E+018,False,False,si,,,,,,,,,,0,
123,1.28654085994139E+018,Fri Jul 24 05:56:58 +0000 2020,1.28654085994139E+018,1.28654085994139E+018,"සහරාන්ලාගේ දෙවැනි ප්‍රහාරයේ සැලසුම නුවර පෙරහැරයි

#lka #SriLanka #Estersudayattack #bombings   #Kandy #perahara",False,"[0, 111]","{'hashtags': [{'text': 'lka', 'indices': [50, 54]}, {'text': 'SriLanka', 'indices': [55, 64]}, {'text': 'Estersudayattack', 'indices': [65, 82]}, {'text': 'bombings', 'indices': [83, 92]}, {'text': 'Kandy', 'indices': [95, 101]}, {'text': 'perahara', 'indices': [102, 111]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,213423172,213423172,,,,,True,2,0,1,0,1.28654085994139E+018,1.28654085994139E+018,False,False,si,,,,,,1.28653052877931E+018,1.28653052877931E+018,"{'url': 'https://t.co/s1pMwYdjhQ', 'expanded': 'https://twitter.com/SriLankaMirror/status/1286530528779304960', 'display': 'twitter.com/SriLankaMirror…'}",,0,
124,1.12750589281815E+018,Sun May 12 09:28:47 +0000 2019,1.12750589281815E+018,1.12750589281815E+018,මටත් පුළුවන් ඕන නම් සමහර අය වගේ කාඩ්බෝඩ් වීරයෙක් වෙන්න... මම කියනවා ලංකාව කියන්නේ සිංහල බෞද්ධයන්ගේ රටක් නෙමෙයි..ශ්‍රී ලාංකිකයන්ගේ රටක්. #lka https://t.co/RgfmSHDXZL,False,"[0, 140]","{'hashtags': [{'text': 'lka', 'indices': [136, 140]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1127505632574095360, 'id_str': '1127505632574095360', 'indices': [141, 164], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1127505632574095360/pu/img/cR88idf7KkQnKiqy.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1127505632574095360/pu/img/cR88idf7KkQnKiqy.jpg', 'url': 'https://t.co/RgfmSHDXZL', 'display_url': 'pic.twitter.com/RgfmSHDXZL', 'expanded_url': 'https://twitter.com/MangalaLK/status/1127505892818149376/video/1', 'type': 'photo', 'original_info': {'width': 960, 'height': 540}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3032260688,3032260688,,,,,False,128,676,251,78,1.12750589281815E+018,1.12750589281815E+018,False,False,si,,"{'media': [{'id': 1127505632574095360, 'id_str': '1127505632574095360', 'indices': [141, 164], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1127505632574095360/pu/img/cR88idf7KkQnKiqy.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1127505632574095360/pu/img/cR88idf7KkQnKiqy.jpg', 'url': 'https://t.co/RgfmSHDXZL', 'display_url': 'pic.twitter.com/RgfmSHDXZL', 'expanded_url': 'https://twitter.com/MangalaLK/status/1127505892818149376/video/1', 'type': 'video', 'original_info': {'width': 960, 'height': 540}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 76640, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1127505632574095360/pu/vid/960x540/y82NOCYivpJrG5Hh.mp4?tag=9'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1127505632574095360/pu/vid/320x180/pi1_kdQvxewrMQrF.mp4?tag=9'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1127505632574095360/pu/pl/r5Imw7yI9gMk53Fp.m3u8?tag=9'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1127505632574095360/pu/vid/640x360/oXRxHtS6nj9m0qbY.mp4?tag=9'}]}, 'features': {}, 'media_key': '7_1127505632574095360', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '19206'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,,,,0,
125,1.11999927099471E+018,Sun Apr 21 16:20:09 +0000 2019,1.11999927099471E+018,1.11999927099471E+018,රටේම මිනිස්සු ජාතිබේදයක් නැතිව වැළපෙද්දි මේ වගේ හිඟන ජඩ මාධ්‍යකරණයේ යෙදෙන පොන්නයො පිටුවහල් කරන්න ඕන රටෙන්.,False,"[0, 106]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,186032870,186032870,,,,,True,16,51,3,0,1.11999927099471E+018,1.11999927099471E+018,False,False,si,,,,,,1.11983060316638E+018,1.11983060316638E+018,"{'url': 'https://t.co/mGQbFMYcyc', 'expanded': 'https://twitter.com/NalakaG/status/1119830603166375939', 'display': 'twitter.com/NalakaG/status…'}",,1,
126,1.34678516896763E+018,Wed Jan 06 11:46:20 +0000 2021,1.34678516896763E+018,1.34678516896763E+018,@PReSensePR @dhanukakankanam කොලු උබලවගෙ පොන්නයො හිතන් ඉන්නෙ අනිත් උනුත් පොන්නයො කියලාද 😂😂😂😂😂 ඒ හින්දා උබ උබේම නම කියෝ ගන්න එපා බලුසේන,False,"[29, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PReSensePR', 'name': 'PReSense PR', 'id': 895222499176194048, 'id_str': '895222499176194048', 'indices': [0, 11]}, {'screen_name': 'dhanukakankanam', 'name': 'Dhanuka kumara', 'id': 615092224, 'id_str': '615092224', 'indices': [12, 28]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.34651686494433E+018,1.34651686494433E+018,8.95222499176194E+017,8.95222499176194E+017,PReSensePR,1.07918713507521E+018,1.07918713507521E+018,,,,,False,0,0,0,0,1.34462509929545E+018,1.34462509929545E+018,False,False,si,,,,,,,,,,1,
127,1.19635854801327E+018,Mon Nov 18 09:24:39 +0000 2019,1.19635854801327E+018,1.19635854801327E+018,"@nirmalaek @MangalaLK ඇම්මෙක්‍ට කඩේ යන පොන්නයෙක් ගැන ඉතින් කියල මක් කොරන්නද .. 

මන්නම් පොන්නයො ගහන් නැඃඅ, හැඹෑ හම්බෙච්ච වෙලාවක පෙන්නපන් කොහොමද ලබ්බ පුකේ ගහගන්නෙ කියල.. දැනගන්න 😜
හොද පලපුරුද්දක් නම් තියනව වගේ පේන්නෙ කතාවෙන් ! 🤪🤪 

පොන්නයෙක් වගේ කඩේ ගියාට කමක් නැහැ.
මනුස්සයෙක් වගේ මොකක් හරි කොරගනින්",False,"[22, 299]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nirmalaek', 'name': 'ℕ𝕚𝕣𝕞𝕒𝕝𝕒 ( කිං රාවණා ❤️❤️)©️', 'id': 2923047584, 'id_str': '2923047584', 'indices': [0, 10]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [11, 21]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.19635483107975E+018,1.19635483107975E+018,2923047584,2923047584,nirmalaek,1.06670543337556E+018,1.06670543337556E+018,,,,,False,0,0,1,0,1.19593636256368E+018,1.19593636256368E+018,False,False,si,,,,,,,,,,1,
128,9.80475331747467E+017,Sun Apr 01 16:01:50 +0000 2018,9.80475331747467E+017,9.80475331747467E+017,"මිනිස්සුන්ගෙ සල්ලි වලින් ගෙනාපු පෙට් ස්කැන් එක මුන් ගෙනාව වගේ දුන්නෙ.
කක්කුස්සියක්  කඩන් කාපියව් පොන්නයො  ඊට වඩා හොදයි  ඒක",False,"[0, 122]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.8047405916629E+017,9.8047405916629E+017,2683641581,2683641581,ranjanieguruge,2683641581,2683641581,,,"{'id': '7d588036fe12e124', 'url': 'https://api.twitter.com/1.1/geo/id/7d588036fe12e124.json', 'place_type': 'city', 'name': 'Rome', 'full_name': 'Rome, Lazio', 'country_code': 'IT', 'country': 'Italy', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[12.2344266, 41.6558738], [12.8558641, 41.6558738], [12.8558641, 42.140959], [12.2344266, 42.140959]]]}, 'attributes': {}}",,False,2,12,0,0,9.8047405916629E+017,9.8047405916629E+017,False,False,si,,,,,"{'id': 980474059166289920, 'id_str': '980474059166289920'}",,,,,1,
129,7.77406884349252E+017,Sun Sep 18 07:20:19 +0000 2016,7.77406884349252E+017,7.77406884349252E+017,"රන්ජනී රාමනායක කියනව
ගෑනු වගෙත් නැති
පිරිමි වගෙත් නැති අයට
මිනිස්සු
‘පොන්නයො‘ කියල අපහාස කරනවලු
නැතුව
UNPකාරයො කියල කියන්ඩද?
අම්මපා
-උපුටා",False,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,494966093,494966093,,,,,False,3,3,0,0,7.77406884349252E+017,7.77406884349252E+017,False,False,si,,,,,,,,,,1,
130,1.12781328706256E+018,Mon May 13 05:50:16 +0000 2019,1.12781328706256E+018,1.12781328706256E+018,@BasnayakageGopi යහපාලනේට ඡන්දේ දුන්නු එවුන්ට මේහෙම කරලා මදි.. ඕකුන් තමයි රට මේ තැනට දාන්න පොන්නයො රැලකට රට බාර දුන්නේ..,False,"[17, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BasnayakageGopi', 'name': 'ගෝප්ස්', 'id': 982608810928844801, 'id_str': '982608810928844801', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.12758373839564E+018,1.12758373839564E+018,9.82608810928845E+017,9.82608810928845E+017,BasnayakageGopi,1.09857369086472E+018,1.09857369086472E+018,,,,,False,1,10,0,0,1.12758373839564E+018,1.12758373839564E+018,False,False,si,,,,,,,,,,1,
131,1.00128421870438E+018,Tue May 29 02:08:55 +0000 2018,1.00128421870438E+018,1.00128421870438E+018,@NandeMalli ඔයිටවඩඩා හොඳයි උඹ මට පොන්නයො දෙන්නෙක් දම්මල කුඩවලින් ගැස්සුවනං ගේ ඉස්සරහ,False,"[12, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NandeMalli', 'name': '| ПΛПDΣ MΛLLI | 🐾 ™️ 🇱🇰', 'id': 150942005, 'id_str': '150942005', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.00128090302321E+018,1.00128090302321E+018,799677397,799677397,duliponline,799677397,799677397,,,,,False,0,2,0,0,1.00120588188577E+018,1.00120588188577E+018,False,False,si,,,,,,,,,,1,
132,1.19246162930203E+018,Thu Nov 07 15:19:41 +0000 2019,1.19246162930203E+018,1.19246162930203E+018,@nirmalaek @MangalaLK උබට බිල්ඩින් ටිකක්ද පෙන්නන්න ඕනෙ ? 2015 ඉදල හදපු බිල්ඩින් ලිස්ට් එක ගනින් UDA එකෙන්.,False,"[22, 106]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nirmalaek', 'name': 'ℕ𝕚𝕣𝕞𝕒𝕝𝕒 ( කිං රාවණා ❤️❤️)©️', 'id': 2923047584, 'id_str': '2923047584', 'indices': [0, 10]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [11, 21]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.19245012645267E+018,1.19245012645267E+018,2923047584,2923047584,nirmalaek,1.06670543337556E+018,1.06670543337556E+018,,,,,False,0,0,1,0,1.19167097056365E+018,1.19167097056365E+018,False,False,si,,,,,,,,,,0,
133,1.12110391639616E+018,Wed Apr 24 17:29:37 +0000 2019,1.12110391639616E+018,1.12110391639616E+018,"අද රෑ 12න් පස්සෙ පාලනය හමුදාව අතට කියන එවුන්ගෙන් එළිවෙන්නෙ එක දෙයයි...
උන් මීට කලින් හදිසි නීතිය දාපු කාලෙ ලංකාවෙ ඉඳල නෑ...
එක්කො ඉපදිලා නෑ...
එක්කො මොකක් හරි වෙලා ඒ කාලෙ කල්පනාව තිබිල නෑ (මානසික වියවුලෙන්)...
එක්කො මතකය නැති වෙලා...

ඔන්න ඔය වගේ හේතුවක් තමා 🤔",False,"[0, 260]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,128910982,128910982,,,,,False,13,113,8,0,1.12110391639616E+018,1.12110391639616E+018,False,False,si,,,,,,,,,,0,
134,1.31560909741732E+018,Mon Oct 12 11:03:46 +0000 2020,1.31560909741732E+018,1.31560909741732E+018,@0daq0KU7aOYX4ug @21stRainbow අනේ ගොං පකෝ දඬුවං දෙන්න සහරාන් ඉන්නවද ජීවතුං අතර😂තොපි වගේ වහල් පොන්නයො හින්දා තමා පඹයෙක් රජ වෙලා බෝම්බ කන්නත් උනේ..කැරි පුන්නක්කු වහල්ලු,False,"[30, 166]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '21stRainbow', 'name': 'ᵗʰᵉϲɑԵ.. MℰᎯᎾᏇ 🍥', 'id': 1274005632203534338, 'id_str': '1274005632203534338', 'indices': [17, 29]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3155560403609E+018,1.3155560403609E+018,1.24239381624343E+018,1.24239381624343E+018,H_S_KandyHamu,1.30436417779695E+018,1.30436417779695E+018,,,,,False,0,0,1,0,1.31551743221202E+018,1.31551743221202E+018,False,False,si,,,,,,,,,,1,
135,1.27383792741252E+018,Fri Jun 19 04:40:03 +0000 2020,1.27383792741252E+018,1.27383792741252E+018,මුලු ටයිම්ලයින් එකේම පොන්නයො සෙට් එක ගෑණු මූණු දාගෙන හැමිණෙනවා. නොදකිං උන්ගෙ අප්පල සරමෙ පිහදගත්තනම් ඔයිට වඩා හොඳයි,False,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,166911005,166911005,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,1,3,1,0,1.27383792741252E+018,1.27383792741252E+018,False,False,si,,,,,,,,,,1,
136,1.34937721115804E+018,Wed Jan 13 15:26:12 +0000 2021,1.34937721115804E+018,1.34937721115804E+018,@dhanukakankanam යකෝ උත්‍තර දෙන්න බෑරි වෙනකොට කොහොමත් දස්‍ර බයියො ඔහොම තමයි ෂේප් වෙලා යන්නෙ ලොකු කයිවාරු ගහගෙන ආවට ටොපික් එකට කතා කරන්න දන්නෙ නෑ යන එක හොදයි නිකන් මෝඩයොත් එක්ක ටයිම් වේස්ට් කරන්න මම කැමති නෑ,False,"[17, 206]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dhanukakankanam', 'name': 'Dhanuka kumara', 'id': 615092224, 'id_str': '615092224', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.34937657728125E+018,1.34937657728125E+018,615092224,615092224,dhanukakankanam,1.07918713507521E+018,1.07918713507521E+018,,,,,False,0,0,1,0,1.3482298669534E+018,1.3482298669534E+018,False,False,si,,,,,,,,,,0,
137,1.12205404247615E+018,Sat Apr 27 08:25:05 +0000 2019,1.12205404247615E+018,1.12205404247615E+018,කවර පාලන සමයේ අන්තවාදීන් සමාජගත වූවද වත්මන් පාලකයන්ගේ වගකීම වනුයේ එම තත්වයන් පාලනයකොට නිසි ක්‍රියාමාර්ග ගැනීම නොවේද?,False,"[0, 116]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3266860562,3266860562,,,,,False,0,14,5,0,1.12205404247615E+018,1.12205404247615E+018,False,False,si,,,,,,,,,,0,
138,1.0607446787552E+018,Fri Nov 09 04:03:33 +0000 2018,1.0607446787552E+018,1.0607446787552E+018,2000/2001 විතර පොඩි හුජ්ජ කොල්ලො 9/10 වසරෙ වගෙ පොඩිඋන් අල්ලන් වීරයො වගෙ රගනවා...මොකුත් කියන්නෙ නෑ ඔකුන්ට  මොකද පොන්නයො ෆෝම් කරන්නෙ නෑ..😒😒😒,False,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,8.91470428685848E+017,8.91470428685848E+017,,,,,False,0,1,0,0,1.0607446787552E+018,1.0607446787552E+018,False,False,si,,,,,,,,,,1,
139,1.2439199376867E+018,Sat Mar 28 15:16:38 +0000 2020,1.2439199376867E+018,1.2439199376867E+018,ගස් පොන්නයො.,False,"[0, 12]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,227584299,227584299,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,True,0,2,1,0,1.2439199376867E+018,1.2439199376867E+018,False,False,si,,,,,,1.24391954400076E+018,1.24391954400076E+018,"{'url': 'https://t.co/R5xCUWBQbm', 'expanded': 'https://twitter.com/Sulaksh7/status/1243919544000761858', 'display': 'twitter.com/Sulaksh7/statu…'}",,1,
140,1.35652499487715E+018,Tue Feb 02 08:48:56 +0000 2021,1.35652499487715E+018,1.35652499487715E+018,දැන් ඉතින් දවස් දෙකක් යනකල් අර ෆේස්බුක් පොන්නයො ටික දොස්තර මහත්තයාගේ පරණ ෆොටෝ වීඩියෝ පරණ පෝස්ට් එහෙම ශෙයා කර කර රිච් ගනී,False,"[0, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.11063559781357E+018,1.11063559781357E+018,,,,,False,1,6,0,0,1.35652499487715E+018,1.35652499487715E+018,False,False,si,,,,,,,,,,1,
141,1.24567786363182E+018,Thu Apr 02 11:42:00 +0000 2020,1.24567786363182E+018,1.24567786363182E+018,"@DulajMendis @Sachin89809100 එහෙම කලත් කමක් නෑ බන්, මෙස් ඖරුදු 16යේ පොන්නයො මෙහෙම කරද්දි",False,"[29, 88]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DulajMendis', 'name': 'Dulaj Mendis 🇱🇰', 'id': 2381681575, 'id_str': '2381681575', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.24567765823657E+018,1.24567765823657E+018,2381681575,2381681575,DulajMendis,327293824,327293824,,,,,False,0,0,1,0,1.24567192430441E+018,1.24567192430441E+018,False,False,si,,,,,,,,,,1,
146,6.46921027633607E+017,Thu Sep 24 05:36:06 +0000 2015,6.46921027633607E+017,6.46921027633607E+017,1/ අර දැන් පොඩිඑකා නිර්දෝශී කරල කරන්න දෙයක් නැතිකමට පොලීසියේ හරක් කියනවා ඒකොල්ලගෙ ලැප් එකේ වැල තිබුන කියල අනේ ප#_\€ තොපි කොල්ලො කාලෙ වැල,False,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>",,,,,,3623507532,3623507532,,,,,False,0,1,1,0,6.46921027633607E+017,6.46921027633607E+017,False,False,si,,,,,,,,,,1,
147,1.19792113083479E+018,Fri Nov 22 16:53:48 +0000 2019,1.19792113083479E+018,1.19792113083479E+018,"කොල්ලෙක් තමන් යාලුවෙලා ඉන්න කෙල්ලෙක්ගෙ Naked පොටෝ එකක්  පිට අයට පෙන්නනවා කියන්නෙ

ඌ මොන වගේ එකෙක්ද.
#Help",False,"[0, 105]","{'hashtags': [{'text': 'Help', 'indices': [100, 105]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4691793109,4691793109,,,,,False,0,106,27,5,1.19792113083479E+018,1.19792113083479E+018,False,False,si,,,,,,,,,,0,
148,1.23831768962754E+018,Fri Mar 13 04:15:18 +0000 2020,1.23831768962754E+018,1.23831768962754E+018,"@PriyadarshaniG9 @zahranc Same as Zaharan hashim , අහිංසක මුස්ලිම්වරුන්ට කෙලවන්නෙ මේවගේ මල් පොන්නයො",False,"[26, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PriyadarshaniG9', 'name': '🌸🌼🏵🌸දර්ශී\U0001f970😍', 'id': 1171426361002479616, 'id_str': '1171426361002479616', 'indices': [0, 16]}, {'screen_name': 'zahranc', 'name': 'Zahran Careem', 'id': 82419215, 'id_str': '82419215', 'indices': [17, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.23830849118331E+018,1.23830849118331E+018,1.17142636100248E+018,1.17142636100248E+018,PriyadarshaniG9,2558487560,2558487560,,,,,False,0,7,1,0,1.23758783919529E+018,1.23758783919529E+018,False,False,si,,,,,,,,,,1,
150,1.24391954400076E+018,Sat Mar 28 15:15:04 +0000 2020,1.24391954400076E+018,1.24391954400076E+018,ආසාදිතයින් ගාණ Score එකටයි මැරිච්ච ගාණ Wickets වලටයි සමාන කරන උන්ට කියන්න හොඳ නමක් නැද්ද? 🙄,False,"[0, 91]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1685742714,1685742714,,,,,False,3,31,2,2,1.24391954400076E+018,1.24391954400076E+018,False,False,si,,,,,,,,,,0,
