,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card,conversation_control,limited_actions,label
155,1.32839700035878E+018,Mon Nov 16 17:58:19 +0000 2020,1.32839700035878E+018,1.32839700035878E+018,@sachiemallawa Wow නියමයි. Congratulations,False,"[15, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sachiemallawa', 'name': 'sachielia_☻', 'id': 1322608033134948361, 'id_str': '1322608033134948361', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.32837787622428E+018,1.32837787622428E+018,1.32260803313495E+018,1.32260803313495E+018,sachiemallawa,1.31425484274804E+018,1.31425484274804E+018,,,,,False,0,0,0,0,1.32836409707588E+018,1.32836409707588E+018,False,False,en,,,,,,,,,,,,0
156,1.39121153478993E+018,Sun May 09 02:00:52 +0000 2021,1.39121153478993E+018,1.39121153478993E+018,@SKathriarachc නියමයි 👍,False,"[15, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SKathriarachc', 'name': '💙\U0001f9da නිෂාදි \U0001f9da💙', 'id': 4695571118, 'id_str': '4695571118', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38950064634525E+018,1.38950064634525E+018,4695571118,4695571118,SKathriarachc,9.75761415137984E+017,9.75761415137984E+017,,,,,False,0,1,0,0,1.38950064634525E+018,1.38950064634525E+018,False,False,si,,,,,,,,,,,,0
157,1.35914142309052E+018,Tue Feb 09 14:05:41 +0000 2021,1.35914142309052E+018,1.35914142309052E+018,@Pasindu_785 මෙහෙමයි ඕවට දානවා NaNO3 ඒකෙන් තමා සොසේජස් වල ආවේනික පාට ගන්නේ.. ඒක සම්මත අගයට වඩා දැම්මම පිලිකාකාරකයි.. අනික industrial level එකේදි MSG (mono sodium glutamate) දානවා..ඒවත් හොද නෑ.. ඒ නිසා තමා කන්න වැඩිය හොද නෑ කියන්නේ.. අපි අද නං ඔය දෙකම දැම්මේ නෑ.. ඒකයි පාට එහෙම වෙනස්..,False,"[13, 284]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Pasindu_785', 'name': 'Local Wayne 🇱🇰', 'id': 4342522453, 'id_str': '4342522453', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3591391493542E+018,1.3591391493542E+018,4342522453,4342522453,Pasindu_785,1.12090939793111E+018,1.12090939793111E+018,,,,,False,0,1,1,0,1.35913177178319E+018,1.35913177178319E+018,False,False,si,,,,,,,,,,,,0
158,1.38760378767457E+018,Thu Apr 29 03:04:58 +0000 2021,1.38760378767457E+018,1.38760378767457E+018,"@kriticalvodka @_NayanatharaJ I feel so excited everytime I see this tweet වචනයේ 
පරිසාමාප්ත අර්ථයෙන්ම නියමයි! 🥳 https://t.co/U1gsjTg7jH",False,"[30, 112]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kriticalvodka', 'name': 'Neville Lahiru', 'id': 2599874101, 'id_str': '2599874101', 'indices': [0, 14]}, {'screen_name': '_NayanatharaJ', 'name': 'Nayanathara J.', 'id': 898356792261922816, 'id_str': '898356792261922816', 'indices': [15, 29]}], 'urls': [], 'media': [{'id': 1387603777239191557, 'id_str': '1387603777239191557', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/E0HCSJdVEAUlI12.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/E0HCSJdVEAUlI12.jpg', 'url': 'https://t.co/U1gsjTg7jH', 'display_url': 'pic.twitter.com/U1gsjTg7jH', 'expanded_url': 'https://twitter.com/AyNaGsEuL101/status/1387603787674574848/photo/1', 'type': 'photo', 'original_info': {'width': 480, 'height': 270}, 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38758203081737E+018,1.38758203081737E+018,2599874101,2599874101,kriticalvodka,1.19753937410947E+018,1.19753937410947E+018,,,,,False,0,3,1,0,1.38758203081737E+018,1.38758203081737E+018,False,False,und,,"{'media': [{'id': 1387603777239191557, 'id_str': '1387603777239191557', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/E0HCSJdVEAUlI12.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/E0HCSJdVEAUlI12.jpg', 'url': 'https://t.co/U1gsjTg7jH', 'display_url': 'pic.twitter.com/U1gsjTg7jH', 'expanded_url': 'https://twitter.com/AyNaGsEuL101/status/1387603787674574848/photo/1', 'type': 'animated_gif', 'original_info': {'width': 480, 'height': 270}, 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/E0HCSJdVEAUlI12.mp4'}]}, 'features': {}, 'media_key': '16_1387603777239191557', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': 'Well Done Good Job GIF by Party Legends', 'ext_media_color': {'palette': [{'rgb': {'red': 246, 'green': 246, 'blue': 246}, 'percentage': 78.75}, {'rgb': {'red': 233, 'green': 228, 'blue': 106}, 'percentage': 18.86}, {'rgb': {'red': 237, 'green': 235, 'blue': 158}, 'percentage': 1.0}, {'rgb': {'red': 34, 'green': 29, 'blue': 28}, 'percentage': 0.87}, {'rgb': {'red': 113, 'green': 108, 'blue': 66}, 'percentage': 0.26}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,,,0
159,1.39011006325205E+018,Thu May 06 01:04:00 +0000 2021,1.39011006325205E+018,1.39011006325205E+018,@unknownman1000 අනිවාර්යයෙන්ම යන්න. ඒ අත්දැකීම නියමයි.,False,"[16, 54]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unknownman1000', 'name': 'ආශාන් පීරිස්', 'id': 1209463662613848064, 'id_str': '1209463662613848064', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39008138346113E+018,1.39008138346113E+018,1.20946366261385E+018,1.20946366261385E+018,unknownman1000,1.10856221980404E+018,1.10856221980404E+018,,,,,False,0,1,0,0,1.39008138346113E+018,1.39008138346113E+018,False,False,si,,,,,,,,,,,,0
160,1.33152733297301E+018,Wed Nov 25 09:17:09 +0000 2020,1.33152733297301E+018,1.33152733297301E+018,"⭕°°⭕°°⭕°°⭕°°⭕°°⭕°°⭕
තවත් කෙනෙකුගේ
හිතක් රිද්දන්න
ඔබට බයක් දැනෙනවනම්
සතුට වෙන්න

ඔබ හිතක් පපුවක් 
ඇති ඇයෙක්.
⭕°°⭕°°⭕°°⭕°°⭕°°⭕°°⭕",False,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9.73446701653488E+017,9.73446701653488E+017,,,,,False,7,68,9,2,1.33152733297301E+018,1.33152733297301E+018,False,False,si,,,,,,,,,,,,0
161,1.36281867156383E+018,Fri Feb 19 17:37:45 +0000 2021,1.36281867156383E+018,1.36281867156383E+018,"@CharukaLive ඒක නියමයි, සැලොන් ප්ලාස්ටර ද මොකක් ද කියන ජෙල් එකත් ගාලා අතගාපන්, spray එක ගහලා.
තවත් සනීපයි.",False,"[13, 106]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CharukaLive', 'name': 'රාස්පුටින් | Rasputin', 'id': 1245643406493093889, 'id_str': '1245643406493093889', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36281215063745E+018,1.36281215063745E+018,1.24564340649309E+018,1.24564340649309E+018,CharukaLive,8.59781372998803E+017,8.59781372998803E+017,,,,,False,0,1,0,0,1.36281119350983E+018,1.36281119350983E+018,False,False,si,,,,,,,,,,,,0
162,1.38339494486639E+018,Sat Apr 17 12:20:31 +0000 2021,1.38339494486639E+018,1.38339494486639E+018,අවුරුද්දට අපි දෙන්නත් ආවා උඩමලුවට🙏🏻❤️ https://t.co/EcdniImAsT,False,"[0, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1383394858778300429, 'id_str': '1383394858778300429', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS2WVEA0FseO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS2WVEA0FseO.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1280, 'height': 960, 'focus_rects': [{'x': 0, 'y': 186, 'h': 717, 'w': 1280}, {'x': 0, 'y': 0, 'h': 960, 'w': 960}, {'x': 0, 'y': 0, 'h': 960, 'w': 842}, {'x': 176, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 1280}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 711, 'y': 185, 'h': 131, 'w': 131}, {'x': 186, 'y': 293, 'h': 425, 'w': 425}]}, 'orig': {'faces': [{'x': 711, 'y': 185, 'h': 131, 'w': 131}, {'x': 186, 'y': 293, 'h': 425, 'w': 425}]}, 'medium': {'faces': [{'x': 666, 'y': 173, 'h': 122, 'w': 122}, {'x': 174, 'y': 274, 'h': 398, 'w': 398}]}, 'small': {'faces': [{'x': 377, 'y': 98, 'h': 69, 'w': 69}, {'x': 98, 'y': 155, 'h': 225, 'w': 225}]}}}, {'id': 1383394858858020878, 'id_str': '1383394858858020878', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS2pVgA4LEnW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS2pVgA4LEnW.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 542, 'h': 860, 'w': 1536}, {'x': 0, 'y': 204, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 97, 'h': 1751, 'w': 1536}, {'x': 256, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}}, {'id': 1383394858858029056, 'id_str': '1383394858858029056', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS2pVoAAHOR_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS2pVoAAHOR_.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 747, 'h': 860, 'w': 1536}, {'x': 0, 'y': 409, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 297, 'h': 1751, 'w': 1536}, {'x': 460, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 332, 'y': 382, 'h': 42, 'w': 42}]}, 'large': {'faces': [{'x': 1002, 'y': 1152, 'h': 128, 'w': 128}]}, 'medium': {'faces': [{'x': 587, 'y': 675, 'h': 75, 'w': 75}]}, 'orig': {'faces': [{'x': 1002, 'y': 1152, 'h': 128, 'w': 128}]}}}, {'id': 1383394861034864640, 'id_str': '1383394861034864640', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS-wVgAA2bYg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS-wVgAA2bYg.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 747, 'h': 860, 'w': 1536}, {'x': 0, 'y': 409, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 297, 'h': 1751, 'w': 1536}, {'x': 51, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3075064532,3075064532,,,,,False,1,42,1,0,1.38339494486639E+018,1.38339494486639E+018,False,False,si,,"{'media': [{'id': 1383394858778300429, 'id_str': '1383394858778300429', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS2WVEA0FseO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS2WVEA0FseO.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1280, 'height': 960, 'focus_rects': [{'x': 0, 'y': 186, 'h': 717, 'w': 1280}, {'x': 0, 'y': 0, 'h': 960, 'w': 960}, {'x': 0, 'y': 0, 'h': 960, 'w': 842}, {'x': 176, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 1280}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 711, 'y': 185, 'h': 131, 'w': 131}, {'x': 186, 'y': 293, 'h': 425, 'w': 425}]}, 'orig': {'faces': [{'x': 711, 'y': 185, 'h': 131, 'w': 131}, {'x': 186, 'y': 293, 'h': 425, 'w': 425}]}, 'medium': {'faces': [{'x': 666, 'y': 173, 'h': 122, 'w': 122}, {'x': 174, 'y': 274, 'h': 398, 'w': 398}]}, 'small': {'faces': [{'x': 377, 'y': 98, 'h': 69, 'w': 69}, {'x': 98, 'y': 155, 'h': 225, 'w': 225}]}}, 'media_key': '3_1383394858778300429', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 226, 'green': 220, 'blue': 217}, 'percentage': 27.38}, {'rgb': {'red': 189, 'green': 195, 'blue': 111}, 'percentage': 19.96}, {'rgb': {'red': 217, 'green': 160, 'blue': 129}, 'percentage': 19.64}, {'rgb': {'red': 76, 'green': 107, 'blue': 39}, 'percentage': 11.03}, {'rgb': {'red': 50, 'green': 46, 'blue': 39}, 'percentage': 7.05}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1383394858858020878, 'id_str': '1383394858858020878', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS2pVgA4LEnW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS2pVgA4LEnW.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 542, 'h': 860, 'w': 1536}, {'x': 0, 'y': 204, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 97, 'h': 1751, 'w': 1536}, {'x': 256, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}, 'media_key': '3_1383394858858020878', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 74, 'green': 69, 'blue': 45}, 'percentage': 45.71}, {'rgb': {'red': 137, 'green': 110, 'blue': 81}, 'percentage': 20.74}, {'rgb': {'red': 104, 'green': 80, 'blue': 52}, 'percentage': 10.49}, {'rgb': {'red': 92, 'green': 89, 'blue': 29}, 'percentage': 8.07}, {'rgb': {'red': 214, 'green': 214, 'blue': 210}, 'percentage': 4.98}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1383394858858029056, 'id_str': '1383394858858029056', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS2pVoAAHOR_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS2pVoAAHOR_.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 747, 'h': 860, 'w': 1536}, {'x': 0, 'y': 409, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 297, 'h': 1751, 'w': 1536}, {'x': 460, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 332, 'y': 382, 'h': 42, 'w': 42}]}, 'large': {'faces': [{'x': 1002, 'y': 1152, 'h': 128, 'w': 128}]}, 'medium': {'faces': [{'x': 587, 'y': 675, 'h': 75, 'w': 75}]}, 'orig': {'faces': [{'x': 1002, 'y': 1152, 'h': 128, 'w': 128}]}}, 'media_key': '3_1383394858858029056', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 46, 'green': 51, 'blue': 29}, 'percentage': 34.36}, {'rgb': {'red': 233, 'green': 230, 'blue': 227}, 'percentage': 23.01}, {'rgb': {'red': 80, 'green': 81, 'blue': 28}, 'percentage': 20.57}, {'rgb': {'red': 89, 'green': 50, 'blue': 33}, 'percentage': 7.5}, {'rgb': {'red': 17, 'green': 25, 'blue': 30}, 'percentage': 5.05}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1383394861034864640, 'id_str': '1383394861034864640', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EzLOS-wVgAA2bYg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzLOS-wVgAA2bYg.jpg', 'url': 'https://t.co/EcdniImAsT', 'display_url': 'pic.twitter.com/EcdniImAsT', 'expanded_url': 'https://twitter.com/AshanLK1/status/1383394944866390017/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 747, 'h': 860, 'w': 1536}, {'x': 0, 'y': 409, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 297, 'h': 1751, 'w': 1536}, {'x': 51, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1383394861034864640', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 215, 'green': 210, 'blue': 204}, 'percentage': 45.21}, {'rgb': {'red': 43, 'green': 36, 'blue': 29}, 'percentage': 25.08}, {'rgb': {'red': 115, 'green': 81, 'blue': 47}, 'percentage': 22.97}, {'rgb': {'red': 150, 'green': 82, 'blue': 66}, 'percentage': 0.33}, {'rgb': {'red': 202, 'green': 162, 'blue': 125}, 'percentage': 0.28}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,,,0
163,1.37474358254486E+018,Wed Mar 24 15:23:06 +0000 2021,1.37474358254486E+018,1.37474358254486E+018,"Hearing the Sri Lankan dressing room up and about and  highly supportive with the ""නියමයි නියමයි නියමයි පැතුම්"" and ""නියමයි දික්කා"" is so good to hear. 
#WIvSL",False,"[0, 159]","{'hashtags': [{'text': 'WIvSL', 'indices': [153, 159]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9.70308308358677E+017,9.70308308358677E+017,,,,,False,1,13,0,0,1.37474358254486E+018,1.37474358254486E+018,False,False,en,,,,,,,,,,,,0
164,1.37425782070765E+018,Tue Mar 23 07:12:51 +0000 2021,1.37425782070765E+018,1.37425782070765E+018,@PriyadarshaniG9 නියමයි නේ..😍😋හැදැල්ලෝ සැර නැත මාලු වර්ගයක්ද,False,"[17, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PriyadarshaniG9', 'name': '\U0001f970🙂❤දර්ශි🌼🌻⚘', 'id': 1171426361002479616, 'id_str': '1171426361002479616', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.37425714479976E+018,1.37425714479976E+018,1.17142636100248E+018,1.17142636100248E+018,PriyadarshaniG9,4695571118,4695571118,,,,,False,0,3,1,0,1.37425714479976E+018,1.37425714479976E+018,False,False,si,,,,,,,,,,,,0
