,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,card,self_thread,extended_entities,label
83,1.38880442205508E+018,Sun May 02 10:35:51 +0000 2021,1.38880442205508E+018,1.38880442205508E+018,මුස්ලිම් පවුලක් ඇඳුම් මිලදී ගැනීමට රෙදිපිළි සාප්පුවකට ගියා. එහි හිමිකරු සිංහල ව්‍යාපාරිකයෙක්. ඔවුන් එහි සිටින විට උපවාසය අතහරින මග්රිබ් නැමදුමට කැඳවීමේ වෙලාව පැමිණි නිසා ඔවුන් එම වෙලඳසැලෙන් උපවාසය අත්හැරීමට වතුර ටිකක් ඉල්ලුවා. එවිට එම ව්‍යාපාර හිමිකරු ප්‍රතිචාර දැක්වුයේ 👇 https://t.co/aYJgy9mlDq,False,"[0, 272]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1388804406947160068, 'id_str': '1388804406947160068', 'indices': [273, 296], 'media_url': 'http://pbs.twimg.com/media/E0YGP_qVIAQ6lon.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0YGP_qVIAQ6lon.jpg', 'url': 'https://t.co/aYJgy9mlDq', 'display_url': 'pic.twitter.com/aYJgy9mlDq', 'expanded_url': 'https://twitter.com/iam_Rizwan_/status/1388804422055075840/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 949, 'focus_rects': [{'x': 0, 'y': 249, 'h': 403, 'w': 720}, {'x': 0, 'y': 90, 'h': 720, 'w': 720}, {'x': 0, 'y': 40, 'h': 821, 'w': 720}, {'x': 245, 'y': 0, 'h': 949, 'w': 475}, {'x': 0, 'y': 0, 'h': 949, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 949, 'resize': 'fit'}, 'large': {'w': 720, 'h': 949, 'resize': 'fit'}, 'small': {'w': 516, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2619454188,2619454188,,,,,False,,,,58,516,23,8,1.38880442205508E+018,1.38880442205508E+018,False,False,si,,False,True,,"{'id': 1388804422055075840, 'id_str': '1388804422055075840'}","{'media': [{'id': 1388804406947160068, 'id_str': '1388804406947160068', 'indices': [273, 296], 'media_url': 'http://pbs.twimg.com/media/E0YGP_qVIAQ6lon.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0YGP_qVIAQ6lon.jpg', 'url': 'https://t.co/aYJgy9mlDq', 'display_url': 'pic.twitter.com/aYJgy9mlDq', 'expanded_url': 'https://twitter.com/iam_Rizwan_/status/1388804422055075840/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 949, 'focus_rects': [{'x': 0, 'y': 249, 'h': 403, 'w': 720}, {'x': 0, 'y': 90, 'h': 720, 'w': 720}, {'x': 0, 'y': 40, 'h': 821, 'w': 720}, {'x': 245, 'y': 0, 'h': 949, 'w': 475}, {'x': 0, 'y': 0, 'h': 949, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 949, 'resize': 'fit'}, 'large': {'w': 720, 'h': 949, 'resize': 'fit'}, 'small': {'w': 516, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1388804406947160068', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 188, 'green': 176, 'blue': 167}, 'percentage': 22.9}, {'rgb': {'red': 56, 'green': 43, 'blue': 40}, 'percentage': 22.25}, {'rgb': {'red': 143, 'green': 105, 'blue': 68}, 'percentage': 16.66}, {'rgb': {'red': 185, 'green': 34, 'blue': 45}, 'percentage': 4.78}, {'rgb': {'red': 116, 'green': 47, 'blue': 45}, 'percentage': 4.19}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",0
84,1.38979838551579E+018,Wed May 05 04:25:30 +0000 2021,1.38979838551579E+018,1.38979838551579E+018,@Its_DHD සුපිරි නේ😌,False,"[9, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Its_DHD', 'name': 'Madhushanka😎', 'id': 1920039648, 'id_str': '1920039648', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38961162546901E+018,1.38961162546901E+018,1920039648,1920039648,Its_DHD,8.90915082456023E+017,8.90915082456023E+017,,,,,False,,,,0,0,1,0,1.38961162546901E+018,1.38961162546901E+018,False,False,si,,,,,,,0
85,1.3883707833663E+018,Sat May 01 05:52:44 +0000 2021,1.3883707833663E+018,1.3883707833663E+018,"@TomesReader This is a fantastic piece of literature ,
සුපිරි 👍",False,"[13, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TomesReader', 'name': 'Tomes Reader', 'id': 1049969309580181504, 'id_str': '1049969309580181504', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38836735581471E+018,1.38836735581471E+018,1.04996930958018E+018,1.04996930958018E+018,TomesReader,1.11998797835133E+018,1.11998797835133E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,,,,0,3,1,0,1.38836735581471E+018,1.38836735581471E+018,False,False,en,,,,,,,0
86,1.38816613824518E+018,Fri Apr 30 16:19:32 +0000 2021,1.38816613824518E+018,1.38816613824518E+018,ඌ සුපිරි ටෙස්ට් වලට ♥️,False,"[0, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,432130044,432130044,,,,,True,1.38815855427672E+018,1.38815855427672E+018,"{'url': 'https://t.co/jVGkSjnGIV', 'expanded': 'https://twitter.com/imNaviya/status/1388158554276720640', 'display': 'twitter.com/imNaviya/statu…'}",0,2,1,0,1.38816613824518E+018,1.38816613824518E+018,False,False,si,,,,,,,0
88,1.38797845178984E+018,Fri Apr 30 03:53:44 +0000 2021,1.38797845178984E+018,1.38797845178984E+018,@optimuspnj සුපිරි කතාව 🔥✌,False,"[12, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'optimuspnj', 'name': 'Prabhash Jayaweera', 'id': 178606641, 'id_str': '178606641', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38797820156605E+018,1.38797820156605E+018,178606641,178606641,optimuspnj,9.14051095558632E+017,9.14051095558632E+017,,,,,False,,,,0,2,1,0,1.38797784369964E+018,1.38797784369964E+018,False,False,si,,,,,,,0
89,1.3876732726747E+018,Thu Apr 29 07:41:04 +0000 2021,1.3876732726747E+018,1.3876732726747E+018,@sunandadesh අන්කල් සම්බ කන සුපිරි පැලන්තියෙ එවුන් 3% ලු ඉන්නෙ. එක එක brands වලින් එන ගනන් වැඩි එකක් අරන් පොටො ගැහුවම සම්බා ගාන වැඩියි කියල අන්කල්ලගෙ බොරු ගුලි ගිලින එවුන් දැන් ඊටත් වඩා අඩුයි. අපිනම් සතොසෙන් අඩු හාල් අරන් කනව. වැඩියෙන් මහන්සි වෙල වැඩි ගානක් අතට ආපු දවසට බාස්මති කනව,False,"[13, 282]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sunandadesh', 'name': 'sunanda deshapriya', 'id': 27633152, 'id_str': '27633152', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38735113716723E+018,1.38735113716723E+018,27633152,27633152,sunandadesh,516845019,516845019,,,,,False,,,,0,1,0,0,1.38735113716723E+018,1.38735113716723E+018,False,False,si,,,,,,,0
90,1.38776196875336E+018,Thu Apr 29 13:33:31 +0000 2021,1.38776196875336E+018,1.38776196875336E+018,@rashmi_jay Ado.සුපිරි,False,"[12, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rashmi_jay', 'name': 'දයාවතී', 'id': 1120181760497803264, 'id_str': '1120181760497803264', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38768799526903E+018,1.38768799526903E+018,1.1201817604978E+018,1.1201817604978E+018,rashmi_jay,1.36456189001416E+018,1.36456189001416E+018,,,,,False,,,,0,1,0,0,1.38768799526903E+018,1.38768799526903E+018,False,False,si,,,,,,,0
91,1.38869971353314E+018,Sun May 02 03:39:47 +0000 2021,1.38869971353314E+018,1.38869971353314E+018,@malinduaxwell දැන් බලන්න යන්නෙ ❤️,False,"[15, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MalinduAxwell', 'name': 'ﾑﾒW乇ﾚﾚ', 'id': 3238726992, 'id_str': '3238726992', 'indices': [0, 14]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3886993677088E+018,1.3886993677088E+018,3238726992,3238726992,MalinduAxwell,1.12054137801291E+018,1.12054137801291E+018,,,,,False,,,,0,1,1,0,1.3886993677088E+018,1.3886993677088E+018,False,False,si,,,,,,,0
92,1.38949452248525E+018,Tue May 04 08:18:04 +0000 2021,1.38949452248525E+018,1.38949452248525E+018,පොද වැස්සකදී මේ වගේ තැනක ඉඳන් තේ එකක් බොනවා කියන්නේ ☕️❤️🙏 #NaturePhotography #NaturalBeauty #naturalist #beauty #beautiful #travelphotography #travelblogger #traveling https://t.co/l96VF0Re0R,False,"[0, 167]","{'hashtags': [{'text': 'NaturePhotography', 'indices': [58, 76]}, {'text': 'NaturalBeauty', 'indices': [77, 91]}, {'text': 'naturalist', 'indices': [92, 103]}, {'text': 'beauty', 'indices': [104, 111]}, {'text': 'beautiful', 'indices': [112, 122]}, {'text': 'travelphotography', 'indices': [123, 141]}, {'text': 'travelblogger', 'indices': [142, 156]}, {'text': 'traveling', 'indices': [157, 167]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389494512997658624, 'id_str': '1389494512997658624', 'indices': [168, 191], 'media_url': 'http://pbs.twimg.com/media/E0h55dCUcAAUHY-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0h55dCUcAAUHY-.jpg', 'url': 'https://t.co/l96VF0Re0R', 'display_url': 'pic.twitter.com/l96VF0Re0R', 'expanded_url': 'https://twitter.com/AshWarunasuriya/status/1389494522485248000/photo/1', 'type': 'photo', 'original_info': {'width': 780, 'height': 960, 'focus_rects': [{'x': 0, 'y': 286, 'h': 437, 'w': 780}, {'x': 0, 'y': 114, 'h': 780, 'w': 780}, {'x': 0, 'y': 60, 'h': 889, 'w': 780}, {'x': 0, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 780}]}, 'sizes': {'small': {'w': 553, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 780, 'h': 960, 'resize': 'fit'}, 'large': {'w': 780, 'h': 960, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 427, 'y': 317, 'h': 34, 'w': 34}]}, 'orig': {'faces': [{'x': 603, 'y': 448, 'h': 48, 'w': 48}]}, 'medium': {'faces': [{'x': 603, 'y': 448, 'h': 48, 'w': 48}]}, 'large': {'faces': [{'x': 603, 'y': 448, 'h': 48, 'w': 48}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3185439146,3185439146,,,,,False,,,,0,45,9,0,1.38949452248525E+018,1.38949452248525E+018,False,False,si,,False,True,,,"{'media': [{'id': 1389494512997658624, 'id_str': '1389494512997658624', 'indices': [168, 191], 'media_url': 'http://pbs.twimg.com/media/E0h55dCUcAAUHY-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0h55dCUcAAUHY-.jpg', 'url': 'https://t.co/l96VF0Re0R', 'display_url': 'pic.twitter.com/l96VF0Re0R', 'expanded_url': 'https://twitter.com/AshWarunasuriya/status/1389494522485248000/photo/1', 'type': 'photo', 'original_info': {'width': 780, 'height': 960, 'focus_rects': [{'x': 0, 'y': 286, 'h': 437, 'w': 780}, {'x': 0, 'y': 114, 'h': 780, 'w': 780}, {'x': 0, 'y': 60, 'h': 889, 'w': 780}, {'x': 0, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 780}]}, 'sizes': {'small': {'w': 553, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 780, 'h': 960, 'resize': 'fit'}, 'large': {'w': 780, 'h': 960, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 427, 'y': 317, 'h': 34, 'w': 34}]}, 'orig': {'faces': [{'x': 603, 'y': 448, 'h': 48, 'w': 48}]}, 'medium': {'faces': [{'x': 603, 'y': 448, 'h': 48, 'w': 48}]}, 'large': {'faces': [{'x': 603, 'y': 448, 'h': 48, 'w': 48}]}}, 'media_key': '3_1389494512997658624', 'ext_media_color': {'palette': [{'rgb': {'red': 73, 'green': 89, 'blue': 68}, 'percentage': 39.64}, {'rgb': {'red': 140, 'green': 147, 'blue': 133}, 'percentage': 24.68}, {'rgb': {'red': 75, 'green': 75, 'blue': 70}, 'percentage': 22.62}, {'rgb': {'red': 100, 'green': 136, 'blue': 93}, 'percentage': 5.5}, {'rgb': {'red': 216, 'green': 222, 'blue': 221}, 'percentage': 3.25}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",0
93,1.38729982846438E+018,Wed Apr 28 06:57:08 +0000 2021,1.38729982846438E+018,1.38729982846438E+018,@BANGTANSRILANKA @BTS_twt Nice!   සුපිරි තරු කන්ඩායම 💜✨💥🧨,False,"[26, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BANGTANSRILANKA', 'name': 'Bangtan Sri Lanka ᴮᴱ 🇱🇰( 스리랑카 아미 )', 'id': 960123421152763905, 'id_str': '960123421152763905', 'indices': [0, 16]}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': 335141638, 'id_str': '335141638', 'indices': [17, 25]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38729665385864E+018,1.38729665385864E+018,9.60123421152764E+017,9.60123421152764E+017,BANGTANSRILANKA,38395586,38395586,,,,,False,,,,0,0,3,0,1.38729664276054E+018,1.38729664276054E+018,False,False,si,,,,,,,0
94,1.38963324258461E+018,Tue May 04 17:29:17 +0000 2021,1.38963324258461E+018,1.38963324258461E+018,@DilzaD__ සුපිරි 😍,False,"[10, 18]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DilzaD__', 'name': 'Dinah🌼❄️', 'id': 1185454510321393664, 'id_str': '1185454510321393664', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38958544132672E+018,1.38958544132672E+018,1.18545451032139E+018,1.18545451032139E+018,DilzaD__,1.36392596436788E+018,1.36392596436788E+018,,,,,False,,,,0,1,1,0,1.38958544132672E+018,1.38958544132672E+018,False,False,si,,,,,,,0
95,1.38943372397257E+018,Tue May 04 04:16:28 +0000 2021,1.38943372397257E+018,1.38943372397257E+018,@OvinKaushalya96 තව සුපිරි 4ටො ටිකක් වැටුනම් හරී !!,False,"[17, 51]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'OvinKaushalya96', 'name': 'රෝමියෝ ✨', 'id': 1295257182850527232, 'id_str': '1295257182850527232', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38943343092068E+018,1.38943343092068E+018,1.29525718285053E+018,1.29525718285053E+018,OvinKaushalya96,1.24557505600188E+018,1.24557505600188E+018,,,,,False,,,,0,1,1,0,1.38943082976434E+018,1.38943082976434E+018,False,False,si,,,,,,,0
96,1.38870456994578E+018,Sun May 02 03:59:05 +0000 2021,1.38870456994578E+018,1.38870456994578E+018,@SankaOnline සුපිරි ❤️,False,"[13, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SankaOnline', 'name': 'Sanka', 'id': 1120541378012905474, 'id_str': '1120541378012905474', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38869971353314E+018,1.38869971353314E+018,1.12054137801291E+018,1.12054137801291E+018,SankaOnline,3238726992,3238726992,,,,,False,,,,0,1,0,0,1.3886993677088E+018,1.3886993677088E+018,False,False,si,,,,,,,0
97,1.3892020629409E+018,Mon May 03 12:55:56 +0000 2021,1.3892020629409E+018,1.3892020629409E+018,"@Malith_S_Hapu නැ, ඉන්දියාවේ.",False,"[15, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Malith_S_Hapu', 'name': 'Malith S Hapugoda 🇱🇰', 'id': 1387956815942410252, 'id_str': '1387956815942410252', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38919866748819E+018,1.38919866748819E+018,1.38795681594241E+018,1.38795681594241E+018,Malith_S_Hapu,8.59781372998803E+017,8.59781372998803E+017,,,,,False,,,,0,1,1,0,1.38908854587736E+018,1.38908854587736E+018,False,False,si,,,,,,,0
98,1.38925304311221E+018,Mon May 03 16:18:31 +0000 2021,1.38925304311221E+018,1.38925304311221E+018,@hashhotrebz @YouTube ඔව් බන් මමත් අද ටිකක් බැලුවා සුපිරි 🔥,False,"[22, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hashhotrebz', 'name': 'Yo!', 'id': 2829869809, 'id_str': '2829869809', 'indices': [0, 12]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [13, 21]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38924793438289E+018,1.38924793438289E+018,2829869809,2829869809,hashhotrebz,9.14051095558632E+017,9.14051095558632E+017,,,,,False,,,,0,0,0,0,1.38895871877607E+018,1.38895871877607E+018,False,False,si,,,,,,,0
99,1.38959101375749E+018,Tue May 04 14:41:29 +0000 2021,1.38959101375749E+018,1.38959101375749E+018,"@ravinhwg එල සුපිරි.!!❤️ හදවතින්ම සුබ පතනවා.. 
ඉදිරි ඉගෙනීම් කටයුතු සර්වාප්‍රකාරයෙන්ම සාර්ථක වේවා.!!",False,"[10, 100]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ravinhwg', 'name': 'Ravin H.', 'id': 2985429300, 'id_str': '2985429300', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3895898340045E+018,1.3895898340045E+018,2985429300,2985429300,ravinhwg,254470810,254470810,,,"{'id': 'c3b85cf1d8b226f2', 'url': 'https://api.twitter.com/1.1/geo/id/c3b85cf1d8b226f2.json', 'place_type': 'country', 'name': 'Ethiopia', 'full_name': 'Ethiopia', 'country_code': 'ET', 'country': 'Ethiopia', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]}, 'attributes': {}}",,False,,,,0,1,1,0,1.38953395532656E+018,1.38953395532656E+018,False,False,si,,,,,,,0
100,1.38989026417349E+018,Wed May 05 10:30:36 +0000 2021,1.38989026417349E+018,1.38989026417349E+018,"සමෝසා වෙළෙන්දාගේ සුපිරි උත්තරය !!
 https://t.co/NonEhIUqNn",False,"[0, 58]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NonEhIUqNn', 'expanded_url': 'https://www.facebook.com/383255538731615/posts/1601001430290347/?d=n', 'display_url': 'facebook.com/38325553873161…', 'indices': [35, 58]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1180156626,1180156626,,,,,False,,,,0,1,0,0,1.38989026417349E+018,1.38989026417349E+018,False,False,si,,True,True,,,,0
101,1.38837056286762E+018,Sat May 01 05:51:51 +0000 2021,1.38837056286762E+018,1.38837056286762E+018,@anushaka_____ අම්ම බඩු තියෙනෝ ඌ ළඟ සුපිරි ඒවා 🤭🤦‍♂️,False,"[15, 52]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anushaka_____', 'name': 'හොඳ පුතා', 'id': 1110203643695939590, 'id_str': '1110203643695939590', 'indices': [0, 14]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.38836989649763E+018,1.38836989649763E+018,1.11020364369594E+018,1.11020364369594E+018,anushaka_____,333357644,333357644,,,,,False,,,,0,0,1,0,1.38836006751526E+018,1.38836006751526E+018,False,False,si,,,,,,,0
102,1.38810185153553E+018,Fri Apr 30 12:04:05 +0000 2021,1.38810185153553E+018,1.38810185153553E+018,"සුපිරි කවර් වර්ෂන් එකක්. 🙂🎶🎙️
#NowPlaying #np #sajje https://t.co/vNXElbjrsm",False,"[0, 52]","{'hashtags': [{'text': 'NowPlaying', 'indices': [30, 41]}, {'text': 'np', 'indices': [42, 45]}, {'text': 'sajje', 'indices': [46, 52]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1388101451738718208, 'id_str': '1388101451738718208', 'indices': [53, 76], 'media_url': 'http://pbs.twimg.com/media/E0OG6ncXIAA6v1-.png', 'media_url_https': 'https://pbs.twimg.com/media/E0OG6ncXIAA6v1-.png', 'url': 'https://t.co/vNXElbjrsm', 'display_url': 'pic.twitter.com/vNXElbjrsm', 'expanded_url': 'https://twitter.com/shaakunthala/status/1388101851535527943/photo/1', 'type': 'photo', 'original_info': {'width': 293, 'height': 325, 'focus_rects': [{'x': 0, 'y': 161, 'h': 164, 'w': 293}, {'x': 0, 'y': 32, 'h': 293, 'w': 293}, {'x': 0, 'y': 0, 'h': 325, 'w': 285}, {'x': 0, 'y': 0, 'h': 325, 'w': 163}, {'x': 0, 'y': 0, 'h': 325, 'w': 293}]}, 'sizes': {'medium': {'w': 293, 'h': 325, 'resize': 'fit'}, 'small': {'w': 293, 'h': 325, 'resize': 'fit'}, 'large': {'w': 293, 'h': 325, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'medium': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}, 'small': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}, 'large': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}, 'orig': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,26842277,26842277,,,,,False,,,,4,1,0,0,1.38810185153553E+018,1.38810185153553E+018,False,False,si,,False,True,,,"{'media': [{'id': 1388101451738718208, 'id_str': '1388101451738718208', 'indices': [53, 76], 'media_url': 'http://pbs.twimg.com/media/E0OG6ncXIAA6v1-.png', 'media_url_https': 'https://pbs.twimg.com/media/E0OG6ncXIAA6v1-.png', 'url': 'https://t.co/vNXElbjrsm', 'display_url': 'pic.twitter.com/vNXElbjrsm', 'expanded_url': 'https://twitter.com/shaakunthala/status/1388101851535527943/photo/1', 'type': 'photo', 'original_info': {'width': 293, 'height': 325, 'focus_rects': [{'x': 0, 'y': 161, 'h': 164, 'w': 293}, {'x': 0, 'y': 32, 'h': 293, 'w': 293}, {'x': 0, 'y': 0, 'h': 325, 'w': 285}, {'x': 0, 'y': 0, 'h': 325, 'w': 163}, {'x': 0, 'y': 0, 'h': 325, 'w': 293}]}, 'sizes': {'medium': {'w': 293, 'h': 325, 'resize': 'fit'}, 'small': {'w': 293, 'h': 325, 'resize': 'fit'}, 'large': {'w': 293, 'h': 325, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'medium': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}, 'small': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}, 'large': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}, 'orig': {'faces': [{'x': 90, 'y': 30, 'h': 56, 'w': 56}]}}, 'media_key': '3_1388101451738718208', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 24, 'green': 24, 'blue': 24}, 'percentage': 85.37}, {'rgb': {'red': 96, 'green': 61, 'blue': 40}, 'percentage': 3.51}, {'rgb': {'red': 202, 'green': 51, 'blue': 26}, 'percentage': 2.3}, {'rgb': {'red': 224, 'green': 187, 'blue': 148}, 'percentage': 1.81}, {'rgb': {'red': 108, 'green': 36, 'blue': 23}, 'percentage': 1.38}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",0
