,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card,label
110,1.39170085386246E+018,Mon May 10 10:25:14 +0000 2021,1.39170085386246E+018,1.39170085386246E+018,@shanki_thewitch ආදරෙයි,False,"[17, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shanki_thewitch', 'name': 'Witch ⚡', 'id': 973212683007819776, 'id_str': '973212683007819776', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39164701034469E+018,1.39164701034469E+018,9.7321268300782E+017,9.7321268300782E+017,shanki_thewitch,1.38917153303833E+018,1.38917153303833E+018,,,,,False,0,0,0,0,1.39164701034469E+018,1.39164701034469E+018,False,False,si,,,,,,,,,,0
111,1.38948622990169E+018,Tue May 04 07:45:07 +0000 2021,1.38948622990169E+018,1.38948622990169E+018,@25ShadesOfBrown @Thish_D A I A අයියට ආදරෙයි 🙈😝,False,"[26, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '25ShadesOfBrown', 'name': 'chichiᥫ᭡🇨🇦', 'id': 480050024, 'id_str': '480050024', 'indices': [0, 16]}, {'screen_name': 'Thish_D', 'name': 'පරාර්තකාමී කරුණාවන්ත යාලුවා', 'id': 623929922, 'id_str': '623929922', 'indices': [17, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38947623066423E+018,1.38947623066423E+018,480050024,480050024,25ShadesOfBrown,1.05855612656688E+018,1.05855612656688E+018,,,,,False,0,0,0,0,1.38945222303844E+018,1.38945222303844E+018,False,False,si,,,,,,,,,,0
113,1.39038351973865E+018,Thu May 06 19:10:37 +0000 2021,1.39038351973865E+018,1.39038351973865E+018,@Itz_Zena @nipuna__d අඩේ අයියා ඔන්න ආදරෙයි ලු...අහන්න විතරයි තියෙන්නේ..,False,"[21, 71]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Itz_Zena', 'name': 'Zena', 'id': 1385936487833739268, 'id_str': '1385936487833739268', 'indices': [0, 9]}, {'screen_name': 'nipuna__d', 'name': 'සැන්ඩි 🍀🦇🇱🇰', 'id': 247162345, 'id_str': '247162345', 'indices': [10, 20]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.39037188551118E+018,1.39037188551118E+018,1.38593648783374E+018,1.38593648783374E+018,Itz_Zena,1.26038266536419E+018,1.26038266536419E+018,,,,,False,0,1,0,0,1.39037188551118E+018,1.39037188551118E+018,False,False,si,,,,,,,,,,0
114,1.39072035814831E+018,Fri May 07 17:29:06 +0000 2021,1.39072035814831E+018,1.39072035814831E+018,@lookeyaaa මාත් ආදරෙයි,False,"[11, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lookeyaaa', 'name': 'Semi colon ;', 'id': 3557838799, 'id_str': '3557838799', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39071970575788E+018,1.39071970575788E+018,3557838799,3557838799,lookeyaaa,1.01409335731893E+018,1.01409335731893E+018,,,,,False,0,1,1,0,1.39070902308366E+018,1.39070902308366E+018,False,False,si,,,,,,,,,,0
115,1.39094202455616E+018,Sat May 08 08:09:55 +0000 2021,1.39094202455616E+018,1.39094202455616E+018,"ලස්සන කෙල්ලො කොල්ලෝ ඉන්න බැංකුව ""සම්පත්"" ද..🌚",False,"[0, 45]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2662863801,2662863801,,,,,False,1,55,18,2,1.39094202455616E+018,1.39094202455616E+018,False,False,si,,,,,,,,,,0
116,1.38894159199844E+018,Sun May 02 19:40:55 +0000 2021,1.38894159199844E+018,1.38894159199844E+018,@Danuka96 ආදරෙයි කියන එක කාටත් කිව්ව හැකි ඒත් ට්‍රීට් දෙන්න පුලාං නියම හිත පිරිසිදු හොද ලමේක්ට  විතරයි දනුම්ක,False,"[10, 109]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Danuka96', 'name': 'Danuka💰🎖️️', 'id': 4056724218, 'id_str': '4056724218', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38894089691421E+018,1.38894089691421E+018,4056724218,4056724218,Danuka96,1.01532341739277E+018,1.01532341739277E+018,,,,,False,0,3,2,0,1.38894089691421E+018,1.38894089691421E+018,False,False,si,,,,,,,,,,0
117,1.38949498643391E+018,Tue May 04 08:19:54 +0000 2021,1.38949498643391E+018,1.38949498643391E+018,@Geeth__R අඩෙහ් එහෙමෙයි...අපි බලාන ඉන්නවා හොදේ...😌🐒,False,"[10, 51]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Geeth__R', 'name': 'මල් දන්සල 🌼', 'id': 949549091905826816, 'id_str': '949549091905826816', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38949266999537E+018,1.38949266999537E+018,9.49549091905827E+017,9.49549091905827E+017,Geeth__R,2710529259,2710529259,,,,,False,0,1,1,0,1.38943792096925E+018,1.38943792096925E+018,False,False,si,,,,,,,,,,0
119,1.39052352301829E+018,Fri May 07 04:26:57 +0000 2021,1.39052352301829E+018,1.39052352301829E+018,"😎 මට කොච්චර ආදරේද?
👩 ම්....ඔයාගෙ බර කීයද??
😎 හැ....යි
👩 අන්න එච්චරක් ආදරෙයි..

#ඇහුනුමල්කතා",False,"[0, 91]","{'hashtags': [{'text': 'ඇහුනුමල්කතා', 'indices': [79, 91]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,563527911,563527911,,,,,False,0,13,1,0,1.39052352301829E+018,1.39052352301829E+018,False,False,si,,,,,,,,,,0
120,1.39056473627036E+018,Fri May 07 07:10:43 +0000 2021,1.39056473627036E+018,1.39056473627036E+018,"ලෝක ජනගහනයෙන් 01%වත් කතා නොකරන 'සිංහල බාසාව අමාරුවෙන් ඉගෙන ගෙන, 
Facebook, youtube පවා තහනම් දරුනු නීති තියෙන රටක ඉදගෙන,, හොරෙන් VPN දාල අතින් සල්ලි වියදං කරල සිහලෙන් Sponsored පෝස්ට් දාන 👇👇මේ චීන නංගිල
අපිට පෙන්නන ආදරේ වැඩී වගෙයි කියල හිතෙන්නෙ නැද්ද ? 
🙄😍😍 https://t.co/yBjhTcquHh",False,"[0, 257]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1390564707229081605, 'id_str': '1390564707229081605', 'indices': [258, 281], 'media_url': 'http://pbs.twimg.com/media/E0xHO9OVoAUD8Y4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0xHO9OVoAUD8Y4.jpg', 'url': 'https://t.co/yBjhTcquHh', 'display_url': 'pic.twitter.com/yBjhTcquHh', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390564736270360576/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 1054, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 821, 'w': 720}, {'x': 0, 'y': 0, 'h': 1054, 'w': 527}, {'x': 0, 'y': 0, 'h': 1054, 'w': 720}]}, 'sizes': {'large': {'w': 720, 'h': 1054, 'resize': 'fit'}, 'small': {'w': 465, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 1054, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 446, 'y': 440, 'h': 189, 'w': 189}, {'x': 57, 'y': 494, 'h': 190, 'w': 190}]}, 'small': {'faces': [{'x': 288, 'y': 284, 'h': 122, 'w': 122}, {'x': 36, 'y': 319, 'h': 122, 'w': 122}]}, 'orig': {'faces': [{'x': 446, 'y': 440, 'h': 189, 'w': 189}, {'x': 57, 'y': 494, 'h': 190, 'w': 190}]}, 'medium': {'faces': [{'x': 446, 'y': 440, 'h': 189, 'w': 189}, {'x': 57, 'y': 494, 'h': 190, 'w': 190}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,450601726,450601726,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,6,73,15,2,1.39056473627036E+018,1.39056473627036E+018,False,False,si,,,"{'media': [{'id': 1390564707229081605, 'id_str': '1390564707229081605', 'indices': [258, 281], 'media_url': 'http://pbs.twimg.com/media/E0xHO9OVoAUD8Y4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0xHO9OVoAUD8Y4.jpg', 'url': 'https://t.co/yBjhTcquHh', 'display_url': 'pic.twitter.com/yBjhTcquHh', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390564736270360576/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 1054, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 821, 'w': 720}, {'x': 0, 'y': 0, 'h': 1054, 'w': 527}, {'x': 0, 'y': 0, 'h': 1054, 'w': 720}]}, 'sizes': {'large': {'w': 720, 'h': 1054, 'resize': 'fit'}, 'small': {'w': 465, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 1054, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 446, 'y': 440, 'h': 189, 'w': 189}, {'x': 57, 'y': 494, 'h': 190, 'w': 190}]}, 'small': {'faces': [{'x': 288, 'y': 284, 'h': 122, 'w': 122}, {'x': 36, 'y': 319, 'h': 122, 'w': 122}]}, 'orig': {'faces': [{'x': 446, 'y': 440, 'h': 189, 'w': 189}, {'x': 57, 'y': 494, 'h': 190, 'w': 190}]}, 'medium': {'faces': [{'x': 446, 'y': 440, 'h': 189, 'w': 189}, {'x': 57, 'y': 494, 'h': 190, 'w': 190}]}}, 'media_key': '3_1390564707229081605', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 247, 'green': 243, 'blue': 229}, 'percentage': 30.96}, {'rgb': {'red': 56, 'green': 53, 'blue': 48}, 'percentage': 24.99}, {'rgb': {'red': 129, 'green': 112, 'blue': 100}, 'percentage': 17.75}, {'rgb': {'red': 100, 'green': 130, 'blue': 167}, 'percentage': 16.15}, {'rgb': {'red': 59, 'green': 88, 'blue': 121}, 'percentage': 4.86}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,0
121,1.39101271432406E+018,Sat May 08 12:50:49 +0000 2021,1.39101271432406E+018,1.39101271432406E+018,@nipuna__d ආදරෙයි 😘,False,"[11, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nipuna__d', 'name': 'සැන්ඩි 🍀🦇🇱🇰', 'id': 247162345, 'id_str': '247162345', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.39101252191454E+018,1.39101252191454E+018,247162345,247162345,nipuna__d,2590211726,2590211726,,,,,False,0,1,0,0,1.39101198456973E+018,1.39101198456973E+018,False,False,si,,,,,,,,,,0
122,1.39146951184125E+018,Sun May 09 19:05:58 +0000 2021,1.39146951184125E+018,1.39146951184125E+018,@I_am_LiLy97 අනේ ඔය අක්කෙක් නේ..ආදරෙයි හොදේ.😌🥲😁,False,"[13, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'I_am_LiLy97', 'name': 'ℓ ι ℓ у 💕', 'id': 4758123602, 'id_str': '4758123602', 'indices': [0, 12]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.39130751460032E+018,1.39130751460032E+018,4758123602,4758123602,I_am_LiLy97,1.26038266536419E+018,1.26038266536419E+018,,,,,False,1,0,0,0,1.39130751460032E+018,1.39130751460032E+018,False,False,si,,,,,,,,,,0
123,1.38923225476583E+018,Mon May 03 14:55:54 +0000 2021,1.38923225476583E+018,1.38923225476583E+018,"උබ කොච්චර වැඩ්ඩෙක් උනත්
උබට කවදාවත් බෑ
උබේ ක්‍රෂ් එකට
ආදරෙයි කියලා කියන්න
😂💔",False,"[0, 76]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.1235112726524E+018,1.1235112726524E+018,,,,,False,1,24,1,0,1.38923225476583E+018,1.38923225476583E+018,False,False,si,,,,,,,,,,0
124,1.39109154631381E+018,Sat May 08 18:04:04 +0000 2021,1.39109154631381E+018,1.39109154631381E+018,බොරුවට හිතන්න එපා කාටවත් ගානක් නෑ උඹ ගැන 🙂,False,"[0, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.12090939793111E+018,1.12090939793111E+018,,,,,False,4,68,4,0,1.39109154631381E+018,1.39109154631381E+018,False,False,si,,,,,,,,,,0
125,1.39033195473058E+018,Thu May 06 15:45:43 +0000 2021,1.39033195473058E+018,1.39033195473058E+018,ආදරෙයි කියලවත් කියන්න කෙනෙක් නෑනෙ🙂,False,"[0, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8.08195036663775E+017,8.08195036663775E+017,,,,,True,0,0,0,0,1.39033195473058E+018,1.39033195473058E+018,False,False,si,,,,,,1.39033079793318E+018,1.39033079793318E+018,"{'url': 'https://t.co/NxiYtAeyoa', 'expanded': 'https://twitter.com/accioaccount/status/1390330797933178881', 'display': 'twitter.com/accioaccount/s…'}",,0
128,1.38981887000586E+018,Wed May 05 05:46:54 +0000 2021,1.38981887000586E+018,1.38981887000586E+018,@kaudapinocchio ආඩම්බරයි!! ආදරෙයි!! ❤️,False,"[16, 38]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kaudapinocchio', 'name': 'Kau da Pinocchio', 'id': 1909679850, 'id_str': '1909679850', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38959526814892E+018,1.38959526814892E+018,1909679850,1909679850,kaudapinocchio,1.24667434903527E+018,1.24667434903527E+018,,,,,False,0,0,0,0,1.38959526814892E+018,1.38959526814892E+018,False,False,si,,,,,,,,,,0
129,1.39095099321123E+018,Sat May 08 08:45:34 +0000 2021,1.39095099321123E+018,1.39095099321123E+018,bumper case එක ගත්තට පස්සෙ ෆෝන් එකේ tempered glass එක මාරු කරන්න උනේම නෑ. ඒකට ආදරෙයි පැලෙන්න❤️,False,"[0, 94]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.27419053057084E+018,1.27419053057084E+018,,,,,False,0,5,0,0,1.39095099321123E+018,1.39095099321123E+018,False,False,si,,,,,,,,,,0
130,1.38971974007201E+018,Tue May 04 23:13:00 +0000 2021,1.38971974007201E+018,1.38971974007201E+018,"✎︎ ... 04/05
මම ඔයාට ආදරෙයි @lovslahey 💜",False,"[0, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lovslahey', 'name': 'max block 0/3', 'id': 1358062922195496965, 'id_str': '1358062922195496965', 'indices': [28, 38]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38903663857206E+018,1.38903663857206E+018,1.01495192497261E+018,1.01495192497261E+018,spencerfIowers,1.01495192497261E+018,1.01495192497261E+018,,,,,False,0,0,1,0,1.37918808273022E+018,1.37918808273022E+018,False,False,si,,"{'id': 1379188082730221571, 'id_str': '1379188082730221571'}",,,,,,,,0
131,1.38986222973075E+018,Wed May 05 08:39:12 +0000 2021,1.38986222973075E+018,1.38986222973075E+018,උඹලට මාව එපා වෙන්නේ නෑ නේ 😌❤️ ආදරෙයි,False,"[0, 36]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.25735601438013E+018,1.25735601438013E+018,,,,,False,0,44,4,1,1.38986222973075E+018,1.38986222973075E+018,False,False,si,,,,,,,,,,0
132,1.38906887201211E+018,Mon May 03 04:06:41 +0000 2021,1.38906887201211E+018,1.38906887201211E+018,"@sunethdeegayu07 ආදරෙයි කියන්න හරි ලේසි
ඒත් හදවතටම දැනෙන්න ආදරය
කරන්න හැමෝටම බෑ ❤❤",False,"[17, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sunethdeegayu07', 'name': 'ස්මෝකියෝ 💔', 'id': 1250266965844701192, 'id_str': '1250266965844701192', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38882401510452E+018,1.38882401510452E+018,1.2502669658447E+018,1.2502669658447E+018,sunethdeegayu07,122924359,122924359,,,,,False,0,1,1,0,1.38882401510452E+018,1.38882401510452E+018,False,False,si,,,,,,,,,,0
133,1.38996225821046E+018,Wed May 05 15:16:41 +0000 2021,1.38996225821046E+018,1.38996225821046E+018,"@She_is_Nu බල්ලොන්ට ආදරෙයි පැලෙන්න හොදේ..🐕 
වෙනස් විදියට අමතන්න ඔව්න්ව..
නිකන් මූසලයො වගේ එකක්...",False,"[11, 97]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'She_is_Nu', 'name': 'Nu', 'id': 2962868370, 'id_str': '2962868370', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38963437579332E+018,1.38963437579332E+018,2962868370,2962868370,She_is_Nu,2313754483,2313754483,,,,,False,0,0,0,0,1.38963437579332E+018,1.38963437579332E+018,False,False,si,,,,,,,,,,0
134,1.3904870366296E+018,Fri May 07 02:01:58 +0000 2021,1.3904870366296E+018,1.3904870366296E+018,අවුරුදු 99කට පස්සේ මුළු පෝට් සිටියම ශ්‍රී ලංකාවේ දේපොළක් වෙනවා. මේක විශාල ජයග්‍රහණයක් - SB https://t.co/wtSjHURfxV,False,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wtSjHURfxV', 'expanded_url': 'https://www.lankanewsweb.net/sinhala/127-general-news/83916-%E0%B6%85%E0%B7%80%E0%B7%94%E0%B6%BB%E0%B7%94%E0%B6%AF%E0%B7%94-99%E0%B6%9A%E0%B6%A7-%E0%B6%B4%E0%B7%83%E0%B7%8A%E0%B7%83%E0%B7%9A-%E0%B6%B8%E0%B7%94%E0%B7%85%E0%B7%94-%E0%B6%B4%E0%B7%9D%E0%B6%A7%E0%B7%8A-%E0%B7%83%E0%B7%92%E0%B6%A7%E0%B7%92%E0%B6%BA%E0%B6%B8-%E0%B7%81%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B7%93-%E0%B6%BD%E0%B6%82%E0%B6%9A%E0%B7%8F%E0%B7%80%E0%B7%9A-%E0%B6%AF%E0%B7%9A%E0%B6%B4%E0%B7%9C%E0%B7%85%E0%B6%9A%E0%B7%8A-%E0%B7%80%E0%B7%99%E0%B6%B1%E0%B7%80%E0%B7%8F--%E0%B6%B8%E0%B7%9A%E0%B6%9A-%E0%B7%80%E0%B7%92%E0%B7%81%E0%B7%8F%E0%B6%BD-%E0%B6%A2%E0%B6%BA%E0%B6%9C%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B7%84%E0%B6%AB%E0%B6%BA%E0%B6%9A%E0%B7%8A---SB', 'display_url': 'lankanewsweb.net/sinhala/127-ge…', 'indices': [91, 114]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1228037084,1228037084,,,,,False,0,0,0,1,1.3904870366296E+018,1.3904870366296E+018,False,False,si,,,,False,True,,,,"{'name': 'summary', 'url': 'https://t.co/wtSjHURfxV', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'lankanewsweb.net', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'www.lankanewsweb.net'}, 'title': {'type': 'STRING', 'string_value': 'අවුරුදු 99කට පස්සේ මුළු පෝට් සිටියම ශ්\u200dරී ලංකාවේ දේපොළක් වෙනවා. මේක විශාල ජයග්\u200dරහණයක් - SB'}, 'description': {'type': 'STRING', 'string_value': 'කොළඹ වරාය නගරයේ ඉදිකිරීම් කටයුතු කළ චීන සමාගමට ඉඩම් ලබාද ..'}, 'thumbnail_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1390483922543255553/zaMaUYzt?format=jpg&name=100x100_2', 'width': 100, 'height': 100, 'alt': None}}, 'thumbnail_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1390483922543255553/zaMaUYzt?format=jpg&name=144x144_2', 'width': 144, 'height': 144, 'alt': None}}, 'thumbnail_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1390483922543255553/zaMaUYzt?format=jpg&name=420x420_2', 'width': 310, 'height': 310, 'alt': None}}, 'thumbnail_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1390483922543255553/zaMaUYzt?format=png&name=2048x2048_2_exp', 'width': 550, 'height': 310, 'alt': None}}, 'thumbnail_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1390483922543255553/zaMaUYzt?format=jpg&name=orig', 'width': 550, 'height': 310, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/wtSjHURfxV', 'scribe_key': 'card_url'}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",0
135,1.39030743896907E+018,Thu May 06 14:08:18 +0000 2021,1.39030743896907E+018,1.39030743896907E+018,@SHAN__88 @ItsmeSuppa අනේ ඇයි ඒ කෝමහරි වාවගන්න සට්ටරං,False,"[22, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SHAN__88', 'name': '🆂🅷🅰🅽 මල්ලී 🤘😎', 'id': 1146949207825223685, 'id_str': '1146949207825223685', 'indices': [0, 9]}, {'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa \U0001f974', 'id': 3797363534, 'id_str': '3797363534', 'indices': [10, 21]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39030696950059E+018,1.39030696950059E+018,1.14694920782522E+018,1.14694920782522E+018,SHAN__88,1.18769226663202E+018,1.18769226663202E+018,,,,,False,0,2,1,0,1.38996340465214E+018,1.38996340465214E+018,False,False,si,,,,,,,,,,0
136,1.39130751460032E+018,Sun May 09 08:22:15 +0000 2021,1.39130751460032E+018,1.39130751460032E+018,මට ආදරෙයි නම් ඒක කෙලින් කියන්න..😌,False,"[0, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4758123602,4758123602,,,,,False,0,4,3,0,1.39130751460032E+018,1.39130751460032E+018,False,False,si,,,,,,,,,,0
137,1.39109280368639E+018,Sat May 08 18:09:04 +0000 2021,1.39109280368639E+018,1.39109280368639E+018,@sasini00211 @Itz_Zena ආදරෙයි බබා,False,"[23, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sasini00211', 'name': 'Sasini Nilanka', 'id': 1388893737833562112, 'id_str': '1388893737833562112', 'indices': [0, 12]}, {'screen_name': 'Itz_Zena', 'name': 'Zena', 'id': 1385936487833739268, 'id_str': '1385936487833739268', 'indices': [13, 22]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.39107655080042E+018,1.39107655080042E+018,1.38889373783356E+018,1.38889373783356E+018,sasini00211,3591912206,3591912206,,,,,False,0,2,1,0,1.39098074318304E+018,1.39098074318304E+018,False,False,si,,,,,,,,,,0
138,1.39101265352338E+018,Sat May 08 12:50:35 +0000 2021,1.39101265352338E+018,1.39101265352338E+018,@eANxiXplgUoqqzp ආදරෙයි 💖,False,"[17, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'eANxiXplgUoqqzp', 'name': 'සදුන් සදමාල් (Sandun Sandamal)', 'id': 1303267689268346880, 'id_str': '1303267689268346880', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.39091680874461E+018,1.39091680874461E+018,1.30326768926835E+018,1.30326768926835E+018,eANxiXplgUoqqzp,8.5723629909418E+017,8.5723629909418E+017,,,,,False,0,1,1,0,1.39091680874461E+018,1.39091680874461E+018,False,False,si,,,,,,,,,,0
139,1.38956163212512E+018,Tue May 04 12:44:44 +0000 2021,1.38956163212512E+018,1.38956163212512E+018,@iam_AStr ආදරෙයි 🙂,False,"[10, 18]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iam_AStr', 'name': 'ⒶⓈⓣⓡⓐ ツ', 'id': 1299197195032252417, 'id_str': '1299197195032252417', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38954312679737E+018,1.38954312679737E+018,1.29919719503225E+018,1.29919719503225E+018,iam_AStr,1.11063559781357E+018,1.11063559781357E+018,,,,,False,0,1,1,0,1.38954312679737E+018,1.38954312679737E+018,False,False,si,,,,,,,,,,0
