,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card,label,
116,1.36175764723867E+018,Tue Feb 16 19:21:37 +0000 2021,1.36175764723867E+018,1.36175764723867E+018,@ItsDonPeter @chaththa_ නිදා ගනින් පොඩි පකයා,False,"[24, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsDonPeter', 'name': 'නාරාහේන්පිට පීටර්', 'id': 1247533987557335040, 'id_str': '1247533987557335040', 'indices': [0, 12]}, {'screen_name': 'chaththa_', 'name': 'චත්තා', 'id': 1321502764388642816, 'id_str': '1321502764388642816', 'indices': [13, 23]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36175117300751E+018,1.36175117300751E+018,1.24753398755734E+018,1.24753398755734E+018,ItsDonPeter,1.29525718285053E+018,1.29525718285053E+018,,,,,False,0,1,0,0,1.36174842618291E+018,1.36174842618291E+018,False,False,si,,,,,,,,,,1,
117,1.34636862448791E+018,Tue Jan 05 08:11:09 +0000 2021,1.34636862448791E+018,1.34636862448791E+018,@THLiyanage ඒත් උෟ දක්ෂයි කියන අවජාතක හුත්තලා ඉන්නවා ලංකාවෙ. මිනීමරු පකයා.,False,"[12, 74]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'THLiyanage', 'name': 'Hansi liyanage', 'id': 2787422701, 'id_str': '2787422701', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.34612673126292E+018,1.34612673126292E+018,2787422701,2787422701,THLiyanage,1.06272556502568E+018,1.06272556502568E+018,,,,,False,0,1,0,0,1.34612673126292E+018,1.34612673126292E+018,False,False,si,,,,,,,,,,1,
119,1.35317676112357E+018,Sun Jan 24 03:04:15 +0000 2021,1.35317676112357E+018,1.35317676112357E+018,@NomicOli අනෙද කියන්නෙ මොන වේසාවෙක්ද මංදා උදෙම දවස කෑවා වල් පකයා,False,"[10, 64]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NomicOli', 'name': '🅾️li Nomic💀', 'id': 1209471461183770624, 'id_str': '1209471461183770624', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.35317647474907E+018,1.35317647474907E+018,1.20947146118377E+018,1.20947146118377E+018,NomicOli,1.33483167493314E+018,1.33483167493314E+018,,,,,False,0,1,0,0,1.35317482427368E+018,1.35317482427368E+018,False,False,si,,,,,,,,,,1,
120,1.1444405832866E+018,Fri Jun 28 03:01:12 +0000 2019,1.1444405832866E+018,1.1444405832866E+018,"#සමහරු න්ට කන්න දීලා බොන්න වතුර ලඟට දුන්නම වතුර බීල ඉතුරු වතුර ටිකෙන් අපෙ ඔලුවට අත හෝදල අපෙ ඇදුමෙන් අතත් පිහගෙන අපෙන් බස් එකට සල්ලිත් ඉල්ලගෙන යන ගමන් අපිට ""පකයා"" කියාගෙන යන්නෙ කියපල්ලකෝ.. 😂🙏

#නෑ_නෑ_ඒ_බල්ලෙක්_නෙවෙයි
#බල්ලො_එහෙම_නෑ",False,"[0, 230]","{'hashtags': [{'text': 'සමහරු', 'indices': [0, 6]}, {'text': 'නෑ_නෑ_ඒ_බල්ලෙක්_නෙවෙයි', 'indices': [192, 215]}, {'text': 'බල්ලො_එහෙම_නෑ', 'indices': [216, 230]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,150942005,150942005,,,,,False,2,35,0,0,1.1444405832866E+018,1.1444405832866E+018,False,False,si,,,,,,,,,,1,
121,1.30397752438953E+018,Thu Sep 10 08:44:03 +0000 2020,1.30397752438953E+018,1.30397752438953E+018,20න් ගෝටාභය ඒකාධිපති රජ්ජුරුවන් වෙනවා.. තනි පවුලක් රටේ දේපල කොල්ල කනවා.. https://t.co/zdIEXLhMj3 https://t.co/YzlL7bRPpn,False,"[0, 96]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zdIEXLhMj3', 'expanded_url': 'https://lankacnews.com/20%e0%b6%b1%e0%b7%8a-%e0%b6%9c%e0%b7%9d%e0%b6%a7%e0%b7%8f%e0%b6%b7%e0%b6%ba-%e0%b6%92%e0%b6%9a%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%bb%e0%b6%a2%e0%b7%8a%e0%b6%a2%e0%b7%94/?utm_source=dlvr.it&utm_medium=twitter', 'display_url': 'lankacnews.com/20%e0%b6%b1%e0…', 'indices': [73, 96]}], 'media': [{'id': 1303977522791550977, 'id_str': '1303977522791550977', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/EhiopfEVkAE4Fd2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhiopfEVkAE4Fd2.jpg', 'url': 'https://t.co/YzlL7bRPpn', 'display_url': 'pic.twitter.com/YzlL7bRPpn', 'expanded_url': 'https://twitter.com/lankacnews/status/1303977524389531653/photo/1', 'type': 'photo', 'original_info': {'width': 781, 'height': 443, 'focus_rects': [{'x': 0, 'y': 0, 'h': 437, 'w': 781}, {'x': 148, 'y': 0, 'h': 443, 'w': 443}, {'x': 175, 'y': 0, 'h': 443, 'w': 389}, {'x': 258, 'y': 0, 'h': 443, 'w': 222}, {'x': 0, 'y': 0, 'h': 443, 'w': 781}]}, 'sizes': {'small': {'w': 680, 'h': 386, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 781, 'h': 443, 'resize': 'fit'}, 'large': {'w': 781, 'h': 443, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 229, 'y': 59, 'h': 167, 'w': 167}]}, 'medium': {'faces': [{'x': 264, 'y': 68, 'h': 192, 'w': 192}]}, 'orig': {'faces': [{'x': 264, 'y': 68, 'h': 192, 'w': 192}]}, 'large': {'faces': [{'x': 264, 'y': 68, 'h': 192, 'w': 192}]}}}]}","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,230640891,230640891,,,,,False,1,5,1,0,1.30397752438953E+018,1.30397752438953E+018,False,False,si,,"{'media': [{'id': 1303977522791550977, 'id_str': '1303977522791550977', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/EhiopfEVkAE4Fd2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhiopfEVkAE4Fd2.jpg', 'url': 'https://t.co/YzlL7bRPpn', 'display_url': 'pic.twitter.com/YzlL7bRPpn', 'expanded_url': 'https://twitter.com/lankacnews/status/1303977524389531653/photo/1', 'type': 'photo', 'original_info': {'width': 781, 'height': 443, 'focus_rects': [{'x': 0, 'y': 0, 'h': 437, 'w': 781}, {'x': 148, 'y': 0, 'h': 443, 'w': 443}, {'x': 175, 'y': 0, 'h': 443, 'w': 389}, {'x': 258, 'y': 0, 'h': 443, 'w': 222}, {'x': 0, 'y': 0, 'h': 443, 'w': 781}]}, 'sizes': {'small': {'w': 680, 'h': 386, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 781, 'h': 443, 'resize': 'fit'}, 'large': {'w': 781, 'h': 443, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 229, 'y': 59, 'h': 167, 'w': 167}]}, 'medium': {'faces': [{'x': 264, 'y': 68, 'h': 192, 'w': 192}]}, 'orig': {'faces': [{'x': 264, 'y': 68, 'h': 192, 'w': 192}]}, 'large': {'faces': [{'x': 264, 'y': 68, 'h': 192, 'w': 192}]}}, 'media_key': '3_1303977522791550977', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 187, 'green': 202, 'blue': 209}, 'percentage': 40.13}, {'rgb': {'red': 224, 'green': 131, 'blue': 126}, 'percentage': 16.53}, {'rgb': {'red': 183, 'green': 33, 'blue': 39}, 'percentage': 14.6}, {'rgb': {'red': 137, 'green': 115, 'blue': 77}, 'percentage': 10.28}, {'rgb': {'red': 42, 'green': 43, 'blue': 45}, 'percentage': 4.77}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,0,
122,1.33884876333127E+018,Tue Dec 15 14:09:54 +0000 2020,1.33884876333127E+018,1.33884876333127E+018,පකෝ තොට මන් කී පාරක් කිව්වද ? තර්ක කරන්න් එනවනම් යන්නෙ කොහෙද මල්ලෙ පොල් නැතුව අහපු එකට උත්තරයක් දීපන්. උඹ මුස්ලිම් ද ? නැද්ද ? එච්චරයි,False,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,450601726,450601726,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,True,0,5,3,0,1.33884876333127E+018,1.33884876333127E+018,False,False,si,,,,,1.33884842480494E+018,1.33884842480494E+018,"{'url': 'https://t.co/Jc37qqO9kJ', 'expanded': 'https://twitter.com/sri_true/status/1338848424804937729', 'display': 'twitter.com/sri_true/statu…'}",,,1,
123,1.35701450362438E+018,Wed Feb 03 17:14:04 +0000 2021,1.35701450362438E+018,1.35701450362438E+018,@the_qeels පොඩ්ඩක් කලිං දාන්න තිබ්බනෙ ඕයි,False,"[11, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'the_qeels', 'name': 'A.', 'id': 1121190169024114688, 'id_str': '1121190169024114688', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.35701103463723E+018,1.35701103463723E+018,1.12119016902411E+018,1.12119016902411E+018,the_qeels,184377853,184377853,,,,,False,0,0,1,0,1.35701103463723E+018,1.35701103463723E+018,False,False,si,,,,,,,,,,0,
124,1.29012410334971E+018,Mon Aug 03 03:15:30 +0000 2020,1.29012410334971E+018,1.29012410334971E+018,"@RamalanEisa What we have to say 😁😁😁😁
""කට වහපං පකයා""
Ohhh වාසු 🤦‍♂️🤦‍♂️🤦‍♂️",False,"[13, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RamalanEisa', 'name': 'Ramalan Eisa', 'id': 2435384119, 'id_str': '2435384119', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.28979934744659E+018,1.28979934744659E+018,2435384119,2435384119,RamalanEisa,396507162,396507162,,,,,False,0,1,0,0,1.28979934744659E+018,1.28979934744659E+018,False,False,und,,,,,,,,,,1,
126,1.2808230634041E+018,Wed Jul 08 11:16:29 +0000 2020,1.2808230634041E+018,1.2808230634041E+018,"TIL - Vasudeva’s picture is පකයා icon.
LOL",False,"[0, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,228406890,228406890,,,,,False,0,0,0,0,1.2808230634041E+018,1.2808230634041E+018,False,False,en,,,,,,,,,,1,
127,1.3615652591405E+018,Tue Feb 16 06:37:09 +0000 2021,1.3615652591405E+018,1.3615652591405E+018,"@danushka_70 අනේ පොන්නයෝ, තොපි රට වෙනුවෙන් සෙල්ලම් කරලා, දිනලා හිටපන්. විවේචනයක් දරාගන්න බැරි පොන්න ලොන්තයා. මූ, මෙන්ඩිස්, දික්වැල්ල, ලක්මාල් මේ පොන්න කැරියො තුන් හතර දෙනා ක්‍රිකට් ගහන්නෙ ෆෑන්ස්ලගෙන් ඇරියර්ස් කවර් කරගන්න මිසක් රට දිනවන්න නෙමෙයි. පඩ ටෝක් දෙන්න කලින් මැව් එකක් දිනපන් පකයා.",False,"[13, 288]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'danushka_70', 'name': 'Danushka Gunathilaka', 'id': 723729017744986112, 'id_str': '723729017744986112', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36150803892283E+018,1.36150803892283E+018,7.23729017744986E+017,7.23729017744986E+017,danushka_70,260766258,260766258,,,,,False,0,25,0,0,1.36150803892283E+018,1.36150803892283E+018,False,False,si,,,,,,,,,,1,
128,1.20191237721997E+018,Tue Dec 03 17:13:35 +0000 2019,1.20191237721997E+018,1.20191237721997E+018,@MangalaLK පල හුත්තිගේ කැරියා...පොන්න පකයා,False,"[11, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.20177182186509E+018,1.20177182186509E+018,3032260688,3032260688,MangalaLK,200401964,200401964,,,,,False,0,3,0,0,1.20177182186509E+018,1.20177182186509E+018,False,False,si,,,,,,,,,,1,
129,1.3178442704269E+018,Sun Oct 18 15:05:33 +0000 2020,1.3178442704269E+018,1.3178442704269E+018,@KasunKoswattha පකයා....😁,False,"[16, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KasunKoswattha', 'name': 'Kasun K', 'id': 327293824, 'id_str': '327293824', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3178312720986E+018,1.3178312720986E+018,327293824,327293824,KasunKoswattha,563527911,563527911,,,,,False,0,2,0,0,1.3178312720986E+018,1.3178312720986E+018,False,False,si,,,,,,,,,,1,
130,1.15612890463101E+018,Tue Jul 30 09:06:25 +0000 2019,1.15612890463101E+018,1.15612890463101E+018,"අද පේජ් එකක තිබ්බ කමෙන්ට් එකක් තමා මේ. ඒ පේජ් එක කරන එකාට එරෙහිව දාලා තිබ්බේ.
තක්කාලි පකයා
ද්විලිංගික සමනල් පොන්නයා
ටකරන් පකයා
තනි ඇටෙ සමනලයා
පයි කොටා
බෝතල් පකයා
සන් කැකර් පොන්නයා
පොටෑටො කැකර් හුකන්නා
නිව්ඩෙල් පකයා
ඩුවල් කැරියා
ලුනුමිරිස් පකා
ලොන්ත පකයා
හෙඩ් ලයිට් පොන්නයා👇👇",False,"[0, 274]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,765716875,765716875,,,,,False,0,46,12,2,1.15612890463101E+018,1.15612890463101E+018,False,False,si,,,,,,,,"{'id': 1156128904631005184, 'id_str': '1156128904631005184'}",,1,
131,1.16528271330305E+018,Sat Aug 24 15:20:23 +0000 2019,1.16528271330305E+018,1.16528271330305E+018,@rathgamaya @Indrajithreturn මේ ඉන්නෙ පකයා. චන්දෙ කිට්ටු නිසා බිසී.😆😁,False,"[12, 69]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rathgamaya', 'name': 'Raththa 🌸', 'id': 246224922, 'id_str': '246224922', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.16525744873255E+018,1.16525744873255E+018,246224922,246224922,rathgamaya,1.03406577415388E+018,1.03406577415388E+018,,,,,False,0,0,0,0,1.16525744873255E+018,1.16525744873255E+018,False,False,si,,,,,,,,,,1,
132,1.35317647474907E+018,Sun Jan 24 03:03:07 +0000 2021,1.35317647474907E+018,1.35317647474907E+018,"@Pushpe_ හම් ෆේක් හදන් කෙල්ලන් ට පුප දෙන්න තරම් කැහිල්ලක් නෑ කියන්න එපෑ බන්,,,,අනික එහෙම කළත් එයාට මොකද්ද තියෙන අමාරුව😂😂😂",False,"[9, 121]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Pushpe_', 'name': 'Pushpe', 'id': 1334831674933137411, 'id_str': '1334831674933137411', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.35317575342526E+018,1.35317575342526E+018,1.33483167493314E+018,1.33483167493314E+018,Pushpe_,1.20947146118377E+018,1.20947146118377E+018,,,,,False,0,3,1,0,1.35317482427368E+018,1.35317482427368E+018,False,False,si,,,,,,,,,,1,
133,1.19954413153976E+018,Wed Nov 27 04:23:02 +0000 2019,1.19954413153976E+018,1.19954413153976E+018,@MangalaLK පල පකයා යන්න,False,"[11, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.19936933827001E+018,1.19936933827001E+018,3032260688,3032260688,MangalaLK,200401964,200401964,,,,,False,0,1,0,0,1.19936933827001E+018,1.19936933827001E+018,False,False,si,,,,,,,,,,1,
134,1.19415991499173E+018,Tue Nov 12 07:48:04 +0000 2019,1.19415991499173E+018,1.19415991499173E+018,@ranjithhapu @GotabayaR පොන්න පකයා, UMP ඡන්ද ඔලින් ඇවිත් වළව්වට වේසකොමේ ගෙහුං කුජීතවෙලා දැන් හක්කේ නරිවාදන්..!!!! https://t.co/0QBi0LPbvh,False,"[24, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ranjithhapu', 'name': 'Ranjith hapuarachchi', 'id': 2539823966, 'id_str': '2539823966', 'indices': [0, 12]}, {'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [13, 23]}], 'urls': [], 'media': [{'id': 1194159907718803457, 'id_str': '1194159907718803457', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EJKCG_CXsAEhp-I.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJKCG_CXsAEhp-I.jpg', 'url': 'https://t.co/0QBi0LPbvh', 'display_url': 'pic.twitter.com/0QBi0LPbvh', 'expanded_url': 'https://twitter.com/BandaareR/status/1194159914991734785/photo/1', 'type': 'photo', 'original_info': {'width': 259, 'height': 194, 'focus_rects': [{'x': 0, 'y': 12, 'h': 145, 'w': 259}, {'x': 12, 'y': 0, 'h': 194, 'w': 194}, {'x': 24, 'y': 0, 'h': 194, 'w': 170}, {'x': 61, 'y': 0, 'h': 194, 'w': 97}, {'x': 0, 'y': 0, 'h': 194, 'w': 259}]}, 'sizes': {'large': {'w': 259, 'h': 194, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 259, 'h': 194, 'resize': 'fit'}, 'medium': {'w': 259, 'h': 194, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.19384729482059E+018,1.19384729482059E+018,2539823966,2539823966,ranjithhapu,1.192430716317E+018,1.192430716317E+018,,,,,False,0,0,2,0,1.19383983500328E+018,1.19383983500328E+018,False,False,si,,"{'media': [{'id': 1194159907718803457, 'id_str': '1194159907718803457', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EJKCG_CXsAEhp-I.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJKCG_CXsAEhp-I.jpg', 'url': 'https://t.co/0QBi0LPbvh', 'display_url': 'pic.twitter.com/0QBi0LPbvh', 'expanded_url': 'https://twitter.com/BandaareR/status/1194159914991734785/photo/1', 'type': 'photo', 'original_info': {'width': 259, 'height': 194, 'focus_rects': [{'x': 0, 'y': 12, 'h': 145, 'w': 259}, {'x': 12, 'y': 0, 'h': 194, 'w': 194}, {'x': 24, 'y': 0, 'h': 194, 'w': 170}, {'x': 61, 'y': 0, 'h': 194, 'w': 97}, {'x': 0, 'y': 0, 'h': 194, 'w': 259}]}, 'sizes': {'large': {'w': 259, 'h': 194, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 259, 'h': 194, 'resize': 'fit'}, 'medium': {'w': 259, 'h': 194, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}}, 'media_key': '3_1194159907718803457', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 6, 'green': 18, 'blue': 34}, 'percentage': 46.63}, {'rgb': {'red': 116, 'green': 162, 'blue': 202}, 'percentage': 34.58}, {'rgb': {'red': 48, 'green': 81, 'blue': 124}, 'percentage': 12.42}, {'rgb': {'red': 51, 'green': 42, 'blue': 32}, 'percentage': 1.99}, {'rgb': {'red': 123, 'green': 157, 'blue': 175}, 'percentage': 1.06}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,1
135,1.32978341255142E+018,Fri Nov 20 13:47:26 +0000 2020,1.32978341255142E+018,1.32978341255142E+018,වෙල්මුලාදෑනියා වාඩිවෙනවා.. පකයා 😹🔫,False,"[0, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,7.86144219429613E+017,7.86144219429613E+017,,,,,False,0,7,0,0,1.32978341255142E+018,1.32978341255142E+018,False,False,si,,,,,,,,,,1,
136,1.18156410778005E+018,Tue Oct 08 13:36:50 +0000 2019,1.18156410778005E+018,1.18156410778005E+018,@ohThatBrokeKid පකයා ☺️,False,"[16, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ohThatBrokeKid', 'name': 'ගින්නා 🚀 is gone for a while', 'id': 1742620412, 'id_str': '1742620412', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1815638406155E+018,1.1815638406155E+018,1742620412,1742620412,ohThatBrokeKid,9.96060592354902E+017,9.96060592354902E+017,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,1,0,1.1815638406155E+018,1.1815638406155E+018,False,False,si,,,,,,,,,,1,
137,1.33192219768279E+018,Thu Nov 26 11:26:12 +0000 2020,1.33192219768279E+018,1.33192219768279E+018,"සරත් පොන්සාකට බෝම්බ තියන්න ගෑනියෙක් ආවම ආරක්ෂකයෙක් ඇයට පයින් ගැහුවා. 
ඒ වගේ  විශේෂිත අවස්තාවක හැර කාන්තාවකට කාර්යාලයක් තුල පහරදීම අනුමත කරන්න බැහැ. යම් විදිහකින් ඒ කාන්තාව හිතාමතා ගුටිකෑව නම් ඒවගේ උගුලකට අහුවුනු ඒ මෝඩ පකයා තව දුරටත් පුටුවේ ඉදිය යුතු නැහැ.",False,"[0, 255]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,150624162,150624162,,,,,False,1,29,0,0,1.33192219768279E+018,1.33192219768279E+018,False,False,si,,,,,,,,,,1,
139,1.1680431923122E+018,Sun Sep 01 06:09:32 +0000 2019,1.1680431923122E+018,1.1680431923122E+018,මාව ගන්න මල්ලිට කාර් එකෙන් එන්න කිව්වා ගාල්ලට.. පකයා සල්ලි ඉල්ලනවා... 😔,False,"[0, 71]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,246224922,246224922,,,,,False,0,34,4,1,1.1680431923122E+018,1.1680431923122E+018,False,False,si,,,,,,,,,,1,
140,1.32024821981799E+018,Sun Oct 25 06:17:59 +0000 2020,1.32024821981799E+018,1.32024821981799E+018,@rathgamaya මන් උගෙ වීඩියො බලන එක නතර කලා මට දුකයි 😂,False,"[12, 52]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rathgamaya', 'name': 'Raththa 🌸', 'id': 246224922, 'id_str': '246224922', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.32024751663431E+018,1.32024751663431E+018,246224922,246224922,rathgamaya,4632654077,4632654077,,,,,False,0,0,1,0,1.32024751663431E+018,1.32024751663431E+018,False,False,si,,,,,,,,,,0,
141,1.19542059510351E+018,Fri Nov 15 19:17:34 +0000 2019,1.19542059510351E+018,1.19542059510351E+018,"අද දින පැවැත්වෙන ජනාධිපතිවරණයේ දී සියලුම ඡන්ද දායකයන්ට නිදහසේ සිය ඡන්දය භාවිතා කිරීමට අවශ්‍ය ප්‍රජාතන්ත්‍රවාදය මා රට තුළ ශක්තිමත් කර තිබේ.
උත්තරීතර ඡන්ද අයිතිය මග නොහරින්න. සමකාමීව ජන්දය භාවිතා කරන්න.",False,"[0, 200]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,3002789437,3002789437,,,,,False,88,1475,162,43,1.19542059510351E+018,1.19542059510351E+018,False,False,si,,,,,,,,,,0,
143,1.18625774911124E+018,Mon Oct 21 12:27:41 +0000 2019,1.18625774911124E+018,1.18625774911124E+018,@adaderanasin අනේ ආතල් නොදී හිටපන් මෝඩයා.. තෝ කරපු හරිය ඇති. පොන්න පකයා.,False,"[14, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'adaderanasin', 'name': 'Ada Derana Sinhala', 'id': 183904448, 'id_str': '183904448', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.18618200239707E+018,1.18618200239707E+018,183904448,183904448,adaderanasin,8.57820185494815E+017,8.57820185494815E+017,,,,,False,0,0,0,0,1.18618200239707E+018,1.18618200239707E+018,False,False,si,,,,,,,,,,1,
