,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card,label,
134,1.2644969305137E+018,Sun May 24 10:02:16 +0000 2020,1.2644969305137E+018,1.2644969305137E+018,තූ නොදකින් කාලකන්නි😬 https://t.co/lqZhnM4WvZ,False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1264496915443601408, 'id_str': '1264496915443601408', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EYxlPriX0AASUpH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYxlPriX0AASUpH.jpg', 'url': 'https://t.co/lqZhnM4WvZ', 'display_url': 'pic.twitter.com/lqZhnM4WvZ', 'expanded_url': 'https://twitter.com/Gihanchamod1/status/1264496930513698816/photo/1', 'type': 'photo', 'original_info': {'width': 480, 'height': 600, 'focus_rects': [{'x': 0, 'y': 331, 'h': 269, 'w': 480}, {'x': 0, 'y': 120, 'h': 480, 'w': 480}, {'x': 0, 'y': 53, 'h': 547, 'w': 480}, {'x': 165, 'y': 0, 'h': 600, 'w': 300}, {'x': 0, 'y': 0, 'h': 600, 'w': 480}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 600, 'resize': 'fit'}, 'large': {'w': 480, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}, 'large': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}, 'medium': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9.14051095558632E+017,9.14051095558632E+017,,,,,False,6,41,3,0,1.2644969305137E+018,1.2644969305137E+018,False,False,si,,"{'media': [{'id': 1264496915443601408, 'id_str': '1264496915443601408', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EYxlPriX0AASUpH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYxlPriX0AASUpH.jpg', 'url': 'https://t.co/lqZhnM4WvZ', 'display_url': 'pic.twitter.com/lqZhnM4WvZ', 'expanded_url': 'https://twitter.com/Gihanchamod1/status/1264496930513698816/photo/1', 'type': 'photo', 'original_info': {'width': 480, 'height': 600, 'focus_rects': [{'x': 0, 'y': 331, 'h': 269, 'w': 480}, {'x': 0, 'y': 120, 'h': 480, 'w': 480}, {'x': 0, 'y': 53, 'h': 547, 'w': 480}, {'x': 165, 'y': 0, 'h': 600, 'w': 300}, {'x': 0, 'y': 0, 'h': 600, 'w': 480}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 600, 'resize': 'fit'}, 'large': {'w': 480, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}, 'large': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}, 'medium': {'faces': [{'x': 302, 'y': 122, 'h': 58, 'w': 58}]}}, 'media_key': '3_1264496915443601408', 'ext_media_color': {'palette': [{'rgb': {'red': 237, 'green': 234, 'blue': 243}, 'percentage': 76.27}, {'rgb': {'red': 32, 'green': 36, 'blue': 34}, 'percentage': 9.74}, {'rgb': {'red': 98, 'green': 102, 'blue': 199}, 'percentage': 1.68}, {'rgb': {'red': 143, 'green': 148, 'blue': 213}, 'percentage': 1.16}, {'rgb': {'red': 107, 'green': 5, 'blue': 13}, 'percentage': 0.62}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,0,
135,1.29215830074678E+018,Sat Aug 08 17:58:40 +0000 2020,1.29215830074678E+018,1.29215830074678E+018,හෙන ගහන අපරාද මේවා මේ වගේ කාලකන්නි සෙට් එකක් 🤦😂 https://t.co/9akhBHDPPH,False,"[0, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1292158279812972544, 'id_str': '1292158279812972544', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/Ee6rG_3VAAARghh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee6rG_3VAAARghh.jpg', 'url': 'https://t.co/9akhBHDPPH', 'display_url': 'pic.twitter.com/9akhBHDPPH', 'expanded_url': 'https://twitter.com/VSithijaya/status/1292158300746784770/photo/1', 'type': 'photo', 'original_info': {'width': 540, 'height': 275, 'focus_rects': [{'x': 0, 'y': 0, 'h': 275, 'w': 491}, {'x': 38, 'y': 0, 'h': 275, 'w': 275}, {'x': 55, 'y': 0, 'h': 275, 'w': 241}, {'x': 106, 'y': 0, 'h': 275, 'w': 138}, {'x': 0, 'y': 0, 'h': 275, 'w': 540}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 540, 'h': 275, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 275, 'resize': 'fit'}, 'small': {'w': 540, 'h': 275, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.22280245530332E+018,1.22280245530332E+018,,,,,True,0,5,0,0,1.29215830074678E+018,1.29215830074678E+018,False,False,si,,"{'media': [{'id': 1292158279812972544, 'id_str': '1292158279812972544', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/Ee6rG_3VAAARghh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee6rG_3VAAARghh.jpg', 'url': 'https://t.co/9akhBHDPPH', 'display_url': 'pic.twitter.com/9akhBHDPPH', 'expanded_url': 'https://twitter.com/VSithijaya/status/1292158300746784770/photo/1', 'type': 'photo', 'original_info': {'width': 540, 'height': 275, 'focus_rects': [{'x': 0, 'y': 0, 'h': 275, 'w': 491}, {'x': 38, 'y': 0, 'h': 275, 'w': 275}, {'x': 55, 'y': 0, 'h': 275, 'w': 241}, {'x': 106, 'y': 0, 'h': 275, 'w': 138}, {'x': 0, 'y': 0, 'h': 275, 'w': 540}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 540, 'h': 275, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 275, 'resize': 'fit'}, 'small': {'w': 540, 'h': 275, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1292158279812972544', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 58, 'green': 86, 'blue': 100}, 'percentage': 50.23}, {'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 46.98}, {'rgb': {'red': 115, 'green': 93, 'blue': 78}, 'percentage': 1.05}, {'rgb': {'red': 16, 'green': 209, 'blue': 100}, 'percentage': 0.36}, {'rgb': {'red': 178, 'green': 226, 'blue': 203}, 'percentage': 0.29}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,1.29215638489347E+018,1.29215638489347E+018,"{'url': 'https://t.co/nu3b0tGck1', 'expanded': 'https://twitter.com/VSithijaya/status/1292156384893472768', 'display': 'twitter.com/VSithijaya/sta…'}",,0,
136,1.38345567240305E+018,Sat Apr 17 16:21:50 +0000 2021,1.38345567240305E+018,1.38345567240305E+018,"අමුතුවෙන් හිතන්නත් දෙයක් මෙතන නැහැ... මේක තමයි මේ ඇමරිකානු ඩොලර් වලට, ලංකාවේ  ඉදිරිගමනට එරෙහිව වැඩ කරන මේ හැත්ත කරන්නේ #lka #SriLanka #Colombo #Srilankapolitics  @ApiWenuwen @ReflectMind https://t.co/OGXxbTUZub",False,"[0, 186]","{'hashtags': [{'text': 'lka', 'indices': [119, 123]}, {'text': 'SriLanka', 'indices': [124, 133]}, {'text': 'Colombo', 'indices': [134, 142]}, {'text': 'Srilankapolitics', 'indices': [143, 160]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ApiWenuwen', 'name': 'Truth First - Lanka', 'id': 3189787423, 'id_str': '3189787423', 'indices': [162, 173]}, {'screen_name': 'ReflectMind', 'name': 'Looking Glass', 'id': 1189499690, 'id_str': '1189499690', 'indices': [174, 186]}], 'urls': [], 'media': [{'id': 1383455143673286658, 'id_str': '1383455143673286658', 'indices': [187, 210], 'media_url': 'http://pbs.twimg.com/media/EzMFH5FVUAIhiyt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzMFH5FVUAIhiyt.jpg', 'url': 'https://t.co/OGXxbTUZub', 'display_url': 'pic.twitter.com/OGXxbTUZub', 'expanded_url': 'https://twitter.com/Neetwit/status/1383455672403054594/photo/1', 'type': 'photo', 'original_info': {'width': 545, 'height': 600, 'focus_rects': [{'x': 0, 'y': 0, 'h': 305, 'w': 545}, {'x': 0, 'y': 0, 'h': 545, 'w': 545}, {'x': 19, 'y': 0, 'h': 600, 'w': 526}, {'x': 245, 'y': 0, 'h': 600, 'w': 300}, {'x': 0, 'y': 0, 'h': 600, 'w': 545}]}, 'sizes': {'small': {'w': 545, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 545, 'h': 600, 'resize': 'fit'}, 'large': {'w': 545, 'h': 600, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}, 'medium': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}, 'orig': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}, 'large': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,40320649,40320649,,,,,False,2,2,1,0,1.38345567240305E+018,1.38345567240305E+018,False,False,si,,"{'media': [{'id': 1383455143673286658, 'id_str': '1383455143673286658', 'indices': [187, 210], 'media_url': 'http://pbs.twimg.com/media/EzMFH5FVUAIhiyt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzMFH5FVUAIhiyt.jpg', 'url': 'https://t.co/OGXxbTUZub', 'display_url': 'pic.twitter.com/OGXxbTUZub', 'expanded_url': 'https://twitter.com/Neetwit/status/1383455672403054594/photo/1', 'type': 'photo', 'original_info': {'width': 545, 'height': 600, 'focus_rects': [{'x': 0, 'y': 0, 'h': 305, 'w': 545}, {'x': 0, 'y': 0, 'h': 545, 'w': 545}, {'x': 19, 'y': 0, 'h': 600, 'w': 526}, {'x': 245, 'y': 0, 'h': 600, 'w': 300}, {'x': 0, 'y': 0, 'h': 600, 'w': 545}]}, 'sizes': {'small': {'w': 545, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 545, 'h': 600, 'resize': 'fit'}, 'large': {'w': 545, 'h': 600, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}, 'medium': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}, 'orig': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}, 'large': {'faces': [{'x': 196, 'y': 384, 'h': 99, 'w': 99}, {'x': 196, 'y': 42, 'h': 109, 'w': 109}, {'x': 324, 'y': 308, 'h': 150, 'w': 150}]}}, 'media_key': '3_1383455143673286658', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 254, 'green': 255, 'blue': 2}, 'percentage': 39.09}, {'rgb': {'red': 236, 'green': 25, 'blue': 59}, 'percentage': 8.09}, {'rgb': {'red': 33, 'green': 20, 'blue': 30}, 'percentage': 6.59}, {'rgb': {'red': 239, 'green': 239, 'blue': 114}, 'percentage': 5.15}, {'rgb': {'red': 212, 'green': 211, 'blue': 181}, 'percentage': 5.13}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,0,
137,1.37423092362596E+018,Tue Mar 23 05:25:58 +0000 2021,1.37423092362596E+018,1.37423092362596E+018,"හද නැති රැය මම මත් උනෙම මලින්
මම මැරුනේ මොහොතක් නුබ යන්න කලින්
කාලේ ගියේ මාවත් අරන්කවුරුත් එන්න කලින්
කාලකන්නි ලෝකේම මන් දාලා යන්නේ මුලින්",False,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,129547277,129547277,,,,,False,0,4,0,0,1.37423092362596E+018,1.37423092362596E+018,False,False,si,,,,,,,,,,0,
138,1.26713064138198E+018,Sun May 31 16:27:41 +0000 2020,1.26713064138198E+018,1.26713064138198E+018,"මම ආයෙත් කියනවා ... නැවත නැවතත් කියනවා...එදා අර කාලකන්නි සෙට් එක බෝම්බ ගැහුවෙ නැත්නම් .... 🤔
.
.
.
.
.
.
ඔව් අන්න හරි ඒක තමා මට කියන්න ඕනෙ උනේ 😂
#restartsrilanka",False,"[0, 161]","{'hashtags': [{'text': 'restartsrilanka', 'indices': [145, 161]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,324090154,324090154,,,,,False,0,8,1,0,1.26713064138198E+018,1.26713064138198E+018,False,False,si,,,,,,,,,,0,
139,1.35981893885129E+018,Thu Feb 11 10:57:53 +0000 2021,1.35981893885129E+018,1.35981893885129E+018,@BimalRathnayake ඕක දුන්නත් වැරදියි..නොදුන්නත් වැරදියි..රටට සාපයක් උබල වගේ jvp කාලකන්නි...,False,"[17, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BimalRathnayake', 'name': 'Bimal Rathnayake', 'id': 1073463713213095936, 'id_str': '1073463713213095936', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.35955834969664E+018,1.35955834969664E+018,1.0734637132131E+018,1.0734637132131E+018,BimalRathnayake,1351070076,1351070076,,,,,False,0,1,0,0,1.35955834969663E+018,1.35955834969663E+018,False,False,si,,,,,,,,,,0,
140,1.30259993556152E+018,Sun Sep 06 13:30:00 +0000 2020,1.30259993556152E+018,1.30259993556152E+018,"3)⬆️ මේ ඊනියා උගතුන් විසින් අපෙන් පැහැරගත් ස්ථාන නාම කීපයක්.

සුණුගම – අද චුන්නාකම්
මහවිල් අරම – අද මාවිල් ආරු
වඩු ගොඩ – අද වඩුක්කෝඩෙයි
සාම පුර – අද සාම්පූර් කච්ඡදීප – අද කච්චතිවු
වෙල්වැටි දුරය – අද වෙල්වෙටිතුරෛ
පොත් අරම – අද පුත්තලම
යහපා පටුන – අද යාපනය, යාල්පානම්",False,"[0, 265]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.30259993323783E+018,1.30259993323783E+018,1.20080007621121E+018,1.20080007621121E+018,proud_Buddhist1,1.20080007621121E+018,1.20080007621121E+018,,,,,False,0,7,1,0,1.30259993040244E+018,1.30259993040244E+018,False,False,si,,,,,"{'id': 1302599930402439168, 'id_str': '1302599930402439168'}",,,,,0,
141,1.23725756161685E+018,Tue Mar 10 06:02:44 +0000 2020,1.23725756161685E+018,1.23725756161685E+018,"විරුද්දව වැඩ පටන් ගන්නයි ට්‍රයි  එක, එතන ඉදලා වැඩිපුර කෙරෙන්නේ මිනිස්සුන්ගෙ  බදු සල්ලි විනාශ  කර කර උද්ගෝශන  පෙලපාලි, වැඩ කරන දවසක ගෝල්ෆේස්  එකේ ට්‍රැෆික්  හදලාම මුන් විශාල  මිනිස්පැය ප්‍රමාණයක්  විනාශ කරන්වා😠😠 දැන් වත් ශිෂ්‍ය  වියාපාරය කියලා කරන කාලකන්නි 🤗🤗🤗🤗🤗🤗🤗🤗",False,"[0, 264]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.23725717285528E+018,1.23725717285528E+018,871160084,871160084,hswickramage,871160084,871160084,,,,,False,0,1,1,0,1.23725717285528E+018,1.23725717285528E+018,False,False,si,,,,,"{'id': 1237257172855279617, 'id_str': '1237257172855279617'}",,,,,0,
142,1.28631323904794E+018,Thu Jul 23 14:52:29 +0000 2020,1.28631323904794E+018,1.28631323904794E+018,මේහෙම මත් කාලකන්නි https://t.co/sZ8zQAvFFP,False,"[0, 18]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1286313236896215040, 'id_str': '1286313236896215040', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/media/EdnnEuMU8AAelOW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdnnEuMU8AAelOW.jpg', 'url': 'https://t.co/sZ8zQAvFFP', 'display_url': 'pic.twitter.com/sZ8zQAvFFP', 'expanded_url': 'https://twitter.com/AnandaKumarasi9/status/1286313239047938049/photo/1', 'type': 'photo', 'original_info': {'width': 552, 'height': 307, 'focus_rects': [{'x': 0, 'y': 0, 'h': 307, 'w': 548}, {'x': 0, 'y': 0, 'h': 307, 'w': 307}, {'x': 0, 'y': 0, 'h': 307, 'w': 269}, {'x': 47, 'y': 0, 'h': 307, 'w': 154}, {'x': 0, 'y': 0, 'h': 307, 'w': 552}]}, 'sizes': {'large': {'w': 552, 'h': 307, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 552, 'h': 307, 'resize': 'fit'}, 'small': {'w': 552, 'h': 307, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.06629468360362E+018,1.06629468360362E+018,,,,,False,3,11,0,1,1.28631323904794E+018,1.28631323904794E+018,False,False,si,,"{'media': [{'id': 1286313236896215040, 'id_str': '1286313236896215040', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/media/EdnnEuMU8AAelOW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdnnEuMU8AAelOW.jpg', 'url': 'https://t.co/sZ8zQAvFFP', 'display_url': 'pic.twitter.com/sZ8zQAvFFP', 'expanded_url': 'https://twitter.com/AnandaKumarasi9/status/1286313239047938049/photo/1', 'type': 'photo', 'original_info': {'width': 552, 'height': 307, 'focus_rects': [{'x': 0, 'y': 0, 'h': 307, 'w': 548}, {'x': 0, 'y': 0, 'h': 307, 'w': 307}, {'x': 0, 'y': 0, 'h': 307, 'w': 269}, {'x': 47, 'y': 0, 'h': 307, 'w': 154}, {'x': 0, 'y': 0, 'h': 307, 'w': 552}]}, 'sizes': {'large': {'w': 552, 'h': 307, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 552, 'h': 307, 'resize': 'fit'}, 'small': {'w': 552, 'h': 307, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1286313236896215040', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 16, 'green': 17, 'blue': 23}, 'percentage': 17.36}, {'rgb': {'red': 246, 'green': 212, 'blue': 2}, 'percentage': 13.22}, {'rgb': {'red': 202, 'green': 212, 'blue': 227}, 'percentage': 11.52}, {'rgb': {'red': 194, 'green': 180, 'blue': 82}, 'percentage': 7.55}, {'rgb': {'red': 254, 'green': 90, 'blue': 3}, 'percentage': 7.26}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,0,
143,1.32438887717651E+018,Thu Nov 05 16:31:28 +0000 2020,1.32438887717651E+018,1.32438887717651E+018,මට උබල වගේ ලුම්පන් කාලකන්නි එක්ක ඉන්න බැරි උනේ ඔන්න ඔය හන්ද,False,"[0, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2266065026,2266065026,,,,,False,0,10,0,0,1.32438887717651E+018,1.32438887717651E+018,False,False,si,,,,,,,,,,0,
144,1.31048527945987E+018,Mon Sep 28 07:43:32 +0000 2020,1.31048527945987E+018,1.31048527945987E+018,"Dialog කියන්නෙ කාලකන්නි තුච්ඡ නින්දිත පාහර කම්පැනියක් 😡 ඩේටා කාඩ් එකක් දාලා IG story දෙකයි බැලුවෙ.4G ඩේටා ටික ඉවරයි 😑
@dialoglk 🖕🏻",False,"[0, 130]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dialoglk', 'name': 'Dialog Axiata', 'id': 16510448, 'id_str': '16510448', 'indices': [118, 127]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.21435922304961E+018,1.21435922304961E+018,,,,,False,1,60,10,2,1.31048527945987E+018,1.31048527945987E+018,False,False,si,,,,,,,,,,0,
145,1.38237899269984E+018,Wed Apr 14 17:03:29 +0000 2021,1.38237899269984E+018,1.38237899269984E+018,රට හදන්න නෙවේ රට කන්න ආව කාලකන්නි! https://t.co/hzpMkFp2Wa,False,"[0, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1382378988971167745, 'id_str': '1382378988971167745', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/Ey8yXcaXEAEVQn6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ey8yXcaXEAEVQn6.jpg', 'url': 'https://t.co/hzpMkFp2Wa', 'display_url': 'pic.twitter.com/hzpMkFp2Wa', 'expanded_url': 'https://twitter.com/Udayawickramar1/status/1382378992699838476/photo/1', 'type': 'photo', 'original_info': {'width': 828, 'height': 1300, 'focus_rects': [{'x': 0, 'y': 449, 'h': 464, 'w': 828}, {'x': 0, 'y': 267, 'h': 828, 'w': 828}, {'x': 0, 'y': 209, 'h': 944, 'w': 828}, {'x': 0, 'y': 0, 'h': 1300, 'w': 650}, {'x': 0, 'y': 0, 'h': 1300, 'w': 828}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 764, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 828, 'h': 1300, 'resize': 'fit'}, 'small': {'w': 433, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 84, 'y': 793, 'h': 53, 'w': 53}]}, 'orig': {'faces': [{'x': 92, 'y': 860, 'h': 58, 'w': 58}]}, 'large': {'faces': [{'x': 92, 'y': 860, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 48, 'y': 449, 'h': 30, 'w': 30}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.36072368184095E+018,1.36072368184095E+018,,,,,False,1,1,0,0,1.38237899269984E+018,1.38237899269984E+018,False,False,si,,"{'media': [{'id': 1382378988971167745, 'id_str': '1382378988971167745', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/Ey8yXcaXEAEVQn6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ey8yXcaXEAEVQn6.jpg', 'url': 'https://t.co/hzpMkFp2Wa', 'display_url': 'pic.twitter.com/hzpMkFp2Wa', 'expanded_url': 'https://twitter.com/Udayawickramar1/status/1382378992699838476/photo/1', 'type': 'photo', 'original_info': {'width': 828, 'height': 1300, 'focus_rects': [{'x': 0, 'y': 449, 'h': 464, 'w': 828}, {'x': 0, 'y': 267, 'h': 828, 'w': 828}, {'x': 0, 'y': 209, 'h': 944, 'w': 828}, {'x': 0, 'y': 0, 'h': 1300, 'w': 650}, {'x': 0, 'y': 0, 'h': 1300, 'w': 828}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 764, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 828, 'h': 1300, 'resize': 'fit'}, 'small': {'w': 433, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 84, 'y': 793, 'h': 53, 'w': 53}]}, 'orig': {'faces': [{'x': 92, 'y': 860, 'h': 58, 'w': 58}]}, 'large': {'faces': [{'x': 92, 'y': 860, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 48, 'y': 449, 'h': 30, 'w': 30}]}}, 'media_key': '3_1382378988971167745', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 87, 'green': 50, 'blue': 38}, 'percentage': 30.73}, {'rgb': {'red': 250, 'green': 250, 'blue': 250}, 'percentage': 24.18}, {'rgb': {'red': 153, 'green': 109, 'blue': 86}, 'percentage': 11.09}, {'rgb': {'red': 28, 'green': 18, 'blue': 22}, 'percentage': 5.72}, {'rgb': {'red': 232, 'green': 234, 'blue': 181}, 'percentage': 3.83}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,0,
