,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1065820628681318401,Fri Nov 23 04:13:34 +0000 2018,1065820628681318401,1065820628681318401,පන වගේ ආදරේ කරපු කෙල්ල මට Boot එක තිබ්බා කියහංකෝ මේ දැන්.. කෙල්ලෝ අහිංසකයිලු පයිය තමා.. ඕනම කෙල්ලෙක් බඩුවක්ම තම කියල දැන් තමා තෙරෙන්නේ.. 😡😡😡 fuck,False,"[0, 145]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,989985647258755073,989985647258755073,,,,,False,0,54,15,0,1065820628681318401,1065820628681318401,False,False,si,,,,,,,,,
1251805761191084032,Sun Apr 19 09:32:05 +0000 2020,1251805761191084032,1251805761191084032,ඇයි හුත්තෝ තොට රිදුනේ.. තෝ නේද ෆේක් හඳපු චීත්තේ..😅😅😅  හා වර වර දෙකට නමලා අරිනවා දැනගං පකයා..,False,"[0, 92]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1091189013644337154,1091189013644337154,,,,,True,0,0,1,0,1251805761191084032,1251805761191084032,False,False,si,,,,,1.2517925832375255e+18,1251792583237525504,"{'url': 'https://t.co/uyBoK08P4S', 'expanded': 'https://twitter.com/Anonymous__LK/status/1251792583237525504', 'display': 'twitter.com/Anonymous__LK/…'}",,
973594629504303109,Tue Mar 13 16:20:22 +0000 2018,973594629504303109,973594629504303109,@WindDesika 😂😂 සර් පයිය,False,"[12, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.735928781852017e+17,973592878185201664,2533578847.0,2533578847,Wind_Desika,945097495402729473,945097495402729473,,,,,False,0,1,1,0,973592878185201664,973592878185201664,False,False,si,,,,,,,,,
565162476669763585,Tue Feb 10 14:56:49 +0000 2015,565162476669763585,565162476669763585,kickass පයිය වැඩ නෑනේ හුත්ත :\,False,"[0, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,2712186307,2712186307,,,,,False,0,0,0,0,565162476669763585,565162476669763585,False,False,si,,,,,,,,,
1263161694836142082,Wed May 20 17:36:31 +0000 2020,1263161694836142082,1263161694836142082,@raid_hey @dat_gurl_hash @5Ktweets @CharithTweets @thegallerybitch @Asuran_Talkssss @Prabhasmekian @BasketS10489621 @Chandu_original @Mr6feet @j_binal_ @hajendrenP @Rameshkrperd @notepadpen @rjoyprince @NaamTamilarOrg @SeemanOfficial පයිය ennei ulladu,False,"[234, 251]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'raid_hey', 'name': 'கேடி', 'id': 1092728443312136192, 'id_str': '1092728443312136192', 'indices': [0, 9]}, {'screen_name': 'dat_gurl_hash', 'name': 'Hash🌻🐱', 'id': 340350805, 'id_str': '340350805', 'indices': [10, 24]}, {'screen_name': 'thegallerybitch', 'name': 'ඩිංගිරි මැණිකේ', 'id': 1273180031024607242, 'id_str': '1273180031024607242', 'indices': [50, 66]}, {'screen_name': 'Asuran_Talkssss', 'name': 'கார்த்திக் சுப்புராஜ்', 'id': 860682208922800128, 'id_str': '860682208922800128', 'indices': [67, 83]}, {'screen_name': 'Prabhasmekian', 'name': 'ஆதன்', 'id': 483199021, 'id_str': '483199021', 'indices': [84, 98]}, {'screen_name': 'Chandu_original', 'name': '🅒🅗🅐🅝🅓🅤ᵅ💫', 'id': 1181169304877879297, 'id_str': '1181169304877879297', 'indices': [116, 132]}, {'screen_name': 'Mr6feet', 'name': 'Mr6feet \U0001f974', 'id': 268127286, 'id_str': '268127286', 'indices': [133, 141]}, {'screen_name': 'j_binal_', 'name': 'Binal Chanuka 🇱🇰', 'id': 970249774917021697, 'id_str': '970249774917021697', 'indices': [142, 151]}, {'screen_name': 'Rameshkrperd', 'name': 'Ramesh', 'id': 3223102399, 'id_str': '3223102399', 'indices': [164, 177]}, {'screen_name': 'notepadpen', 'name': 'Saul goodman', 'id': 3285846572, 'id_str': '3285846572', 'indices': [178, 189]}, {'screen_name': 'rjoyprince', 'name': 'ஜாய் பிரின்ஸ் 🕶', 'id': 119057603, 'id_str': '119057603', 'indices': [190, 201]}, {'screen_name': 'NaamTamilarOrg', 'name': 'நாம் தமிழர் கட்சி', 'id': 199185889, 'id_str': '199185889', 'indices': [202, 217]}, {'screen_name': 'SeemanOfficial', 'name': 'சீமான்', 'id': 922700987822882816, 'id_str': '922700987822882816', 'indices': [218, 233]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.263159067221975e+18,1263159067221975042,1.0927284433121362e+18,1092728443312136192,raid_hey,1168542199992242177,1168542199992242177,,,,,False,0,0,0,0,1262976751593902082,1262976751593902082,False,False,et,,,,,,,,,
1176169077766672386,Mon Sep 23 16:18:54 +0000 2019,1176169077766672386,1176169077766672386,@MikeCeylon බුලත පයිය,False,"[12, 21]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1760906885317878e+18,1176090688531787777,127008525.0,127008525,lucid_SL,241079647,241079647,,,,,False,0,0,0,0,1176090688531787777,1176090688531787777,False,False,si,,,,,,,,,
1384110999989473289,Mon Apr 19 11:45:52 +0000 2021,1384110999989473289,1384110999989473289,@JanithShey ඒ නංඟිට අනුව පුලාන් මල්ලිහ්.. ඒකට කියන්නෙ නලල් පයිය😂😂,False,"[12, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JanithShey', 'name': 'සුදු අළුවා...♦️', 'id': 1202028935090974726, 'id_str': '1202028935090974726', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3841105395638804e+18,1384110539563880454,1.2020289350909747e+18,1202028935090974726,JanithShey,1196374198408450048,1196374198408450048,,,,,False,0,1,1,0,1384085473144950788,1384085473144950788,False,False,si,,,,,,,,,
1355085492115660800,Fri Jan 29 09:28:52 +0000 2021,1355085492115660800,1355085492115660800,@baba_sau ඔයාගෙ හස්බන් පට්ට ලකී අනේ මේ කදට ගහන එයා අකමැති වේවිද මාවත් එකතු කරගෙන ඔයාට 3සම් සැපක් දෙන්න අගල් 8 දිගයි මගේ පයිය හුත්තෙ අඩියටම බහින්න දෙන්න පුළුවන් ඔයාල කැමති නම්,False,"[10, 174]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'baba_sau', 'name': 'සුබා Baba', 'id': 1331292327558610950, 'id_str': '1331292327558610950', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.354834337275863e+18,1354834337275863042,1.331292327558611e+18,1331292327558610950,baba_sau,4173921101,4173921101,,,,,False,0,1,1,0,1354834337275863042,1354834337275863042,False,False,si,,,,,,,,,
1228129438522437632,Fri Feb 14 01:30:50 +0000 2020,1228129438522437632,1228129438522437632,"අද ඔබට සාමාන්‍ය දිනයක් නම්.. 
සතුටු වන්න ඔබ පරිනතයි 😌",False,"[0, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,253545294,253545294,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,5,55,3,4,1228129438522437632,1228129438522437632,False,False,si,,,,,,,,,
1359159585047724041,Tue Feb 09 15:17:51 +0000 2021,1359159585047724041,1359159585047724041,"තියෙන්නාවූ හෝමෝන කුලප්පුව බහිනකං වත්තෙ කිරි කපන ගෑනුංට බලෙංහරි කෙලල, හතිමුනිං දාගෙන ගෙදර ඇවිත් දහ අට වංගුව ටුවෙල්ටෙන් එකෙං නග්ගපු ලොරි ඩ්‍රයිවර් කෙනෙක් කන සයිස් බත් එකක් කාල සබරගමු ප්‍රාන්තෙම වවුල්ලු බයවෙනගානට ගොරොද්දෙ ඇද ඇද නිදාගන්න හැමිනෙන්නවත්තෙ පොඩි අප්පො දෙන බනටෝක්ස් 😂😂😂",False,"[0, 276]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,799677397,799677397,,,,,True,1,32,4,1,1359159585047724041,1359159585047724041,False,False,si,,,,,1.3590568599115162e+18,1359056859911516162,"{'url': 'https://t.co/VrjCu66TMN', 'expanded': 'https://twitter.com/lishwebber/status/1359056859911516162', 'display': 'twitter.com/lishwebber/sta…'}",,
1203242929646641152,Sat Dec 07 09:20:44 +0000 2019,1203242929646641152,1203242929646641152,@Sachoo36 Appreciation tweet,False,"[0, 28]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sachoo36', 'name': 'Sachoo', 'id': 1376373624622309379, 'id_str': '1376373624622309379', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,623929922,623929922,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,0,1,1203242929646641152,1203242929646641152,False,False,en,,,,,,,,,
1069250070040600576,Sun Dec 02 15:20:57 +0000 2018,1069250070040600576,1069250070040600576,"@maalupaan හුත්ත=උට්ට
පයිය=ප්‍රයිය
හුකනවා=උක්කනවා
අතේ ගහනවා=තේ ගහනවා
පුකේ අරිනවා=කේ අරිනවා",False,"[11, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0691763419860746e+18,1069176341986074624,4632654077.0,4632654077,maalupaan,2439686616,2439686616,,,,,False,0,0,0,0,1069176341986074624,1069176341986074624,False,False,si,,,,,,,,,
1239593243844591616,Mon Mar 16 16:43:54 +0000 2020,1239593243844591616,1239593243844591616,low class fellows🖕🏻 පයිය තමයි.ගොන් හරකෙක්ගේ කතාවක් 👇🏻,False,"[0, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,965597034383224837,965597034383224837,,,,,True,1,1,1,0,1239593243844591616,1239593243844591616,False,False,si,,,,,1.2388600598634824e+18,1238860059863482368,"{'url': 'https://t.co/bzzFlTI58h', 'expanded': 'https://twitter.com/afidelf/status/1238860059863482368', 'display': 'twitter.com/afidelf/status…'}",,
1120461549360037891,Mon Apr 22 22:57:05 +0000 2019,1120461549360037891,1120461549360037891,"@Thusi_Kumar LOL, no wonder brother. We call it පයිය හංගන් ඇට දෙකෙන් කෙලින වුන්. You deserve it Ha haa. 🤣🤣🤣🤓🤓😂🤥🤥🤥🤥",False,"[13, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Thusi_Kumar', 'name': 'Dr. Thusiyan Nandakumar', 'id': 155420429, 'id_str': '155420429', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.1199944606188626e+18,1119994460618862592,155420429.0,155420429,Thusi_Kumar,281134332,281134332,,,,,False,0,0,0,0,1119994460618862592,1119994460618862592,False,False,en,,,,,,,,,
605344369239977984,Mon Jun 01 12:05:19 +0000 2015,605344369239977984,605344369239977984,"මේ ළගදි යාළුවෙක් බස් එකේ යනකොට පොරගේ පයිය(පසුම්බිය:බන්දුල ගුණවර්දන ගේ අර්ථකතන අනුව) උස්සලා කියහන්කෝ
බස් වල යනකොට පයිය ආරක්ෂා කරන් යන්න #lka",False,"[0, 139]","{'hashtags': [{'text': 'lka', 'indices': [135, 139]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,792849289,792849289,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,2,5,1,0,605344369239977984,605344369239977984,False,False,si,,,,,,,,,
1359163382700650500,Tue Feb 09 15:32:57 +0000 2021,1359163382700650500,1359163382700650500,"@duliponline ඔව් ඉතිං හතර වටේටම කොල්ලන්ටයි බල්ලන්ටයි කෙල්ලන්ටයි කෙළලා කෙළලා, පයිය නිකං තොටළඟ දංසැලේ වගේ අතිං අතට මාරු වෙන බෙලෙක් පිගාන වගේ තියං ඉන්න  බැද්දේ අයියා නින්දක් ගැන දාපු ට්වීට් එකකට කියන කතා අම්මපා..! 😂",False,"[13, 212]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'duliponline', 'name': 'ආර්. බැද්දගේ', 'id': 799677397, 'id_str': '799677397', 'indices': [0, 12]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.359159585047724e+18,1359159585047724041,799677397.0,799677397,duliponline,36591833,36591833,,,,,False,0,9,1,1,1359159585047724041,1359159585047724041,False,False,si,,,,,,,,,
1379436264131162113,Tue Apr 06 14:10:08 +0000 2021,1379436264131162113,1379436264131162113,@GotabayaR නැකැත් සිට්ටුව රොල් කරලා ගහප් https://t.co/CFflJ2wPFI,False,"[11, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1379436248339607553, 'id_str': '1379436248339607553', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/EyS99ZSUcAEMEwl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyS99ZSUcAEMEwl.jpg', 'url': 'https://t.co/CFflJ2wPFI', 'display_url': 'pic.twitter.com/CFflJ2wPFI', 'expanded_url': 'https://twitter.com/KaushTudu/status/1379436264131162113/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720, 'focus_rects': [{'x': 0, 'y': 317, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 88, 'y': 0, 'h': 720, 'w': 632}, {'x': 270, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}]}, 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 514, 'y': 56, 'h': 99, 'w': 99}, {'x': 364, 'y': 289, 'h': 92, 'w': 92}, {'x': 247, 'y': 280, 'h': 109, 'w': 109}]}, 'orig': {'faces': [{'x': 545, 'y': 60, 'h': 105, 'w': 105}, {'x': 386, 'y': 307, 'h': 98, 'w': 98}, {'x': 262, 'y': 297, 'h': 116, 'w': 116}]}, 'medium': {'faces': [{'x': 545, 'y': 60, 'h': 105, 'w': 105}, {'x': 386, 'y': 307, 'h': 98, 'w': 98}, {'x': 262, 'y': 297, 'h': 116, 'w': 116}]}, 'large': {'faces': [{'x': 545, 'y': 60, 'h': 105, 'w': 105}, {'x': 386, 'y': 307, 'h': 98, 'w': 98}, {'x': 262, 'y': 297, 'h': 116, 'w': 116}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3794358741405737e+18,1379435874140573717,3191855185.0,3191855185,GotabayaR,2933631823,2933631823,,,,,False,0,6,2,0,1379435874140573717,1379435874140573717,False,False,si,,"{'media': [{'id': 1379436248339607553, 'id_str': '1379436248339607553', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/EyS99ZSUcAEMEwl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyS99ZSUcAEMEwl.jpg', 'url': 'https://t.co/CFflJ2wPFI', 'display_url': 'pic.twitter.com/CFflJ2wPFI', 'expanded_url': 'https://twitter.com/KaushTudu/status/1379436264131162113/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720, 'focus_rects': [{'x': 0, 'y': 317, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 88, 'y': 0, 'h': 720, 'w': 632}, {'x': 270, 'y': 0, 'h': 720, 'w': 360}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}]}, 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 514, 'y': 56, 'h': 99, 'w': 99}, {'x': 364, 'y': 289, 'h': 92, 'w': 92}, {'x': 247, 'y': 280, 'h': 109, 'w': 109}]}, 'orig': {'faces': [{'x': 545, 'y': 60, 'h': 105, 'w': 105}, {'x': 386, 'y': 307, 'h': 98, 'w': 98}, {'x': 262, 'y': 297, 'h': 116, 'w': 116}]}, 'medium': {'faces': [{'x': 545, 'y': 60, 'h': 105, 'w': 105}, {'x': 386, 'y': 307, 'h': 98, 'w': 98}, {'x': 262, 'y': 297, 'h': 116, 'w': 116}]}, 'large': {'faces': [{'x': 545, 'y': 60, 'h': 105, 'w': 105}, {'x': 386, 'y': 307, 'h': 98, 'w': 98}, {'x': 262, 'y': 297, 'h': 116, 'w': 116}]}}, 'media_key': '3_1379436248339607553', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 245, 'green': 245, 'blue': 244}, 'percentage': 59.25}, {'rgb': {'red': 68, 'green': 56, 'blue': 53}, 'percentage': 8.84}, {'rgb': {'red': 157, 'green': 31, 'blue': 27}, 'percentage': 4.76}, {'rgb': {'red': 226, 'green': 30, 'blue': 31}, 'percentage': 1.09}, {'rgb': {'red': 235, 'green': 117, 'blue': 27}, 'percentage': 1.04}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
1251778458239238145,Sun Apr 19 07:43:36 +0000 2020,1251778458239238145,1251778458239238145,තමන්ගේ රියල් එකවුන්ට් එකෙන් ෆේස් කරන්න බැරුව.. ෆේක් හදාගෙන එන පොන්සියෝ.. පෞරුෂයක් කියලා නාමයක් නෑ පකයලාට.. තොට තමා කීවේ.. ඇවිත් මේක RT කරපන් හුත්තෝ ඉතුරු ටික මම බලාගන්නම්.. බලමු දැන් වටේ ඉන්න කාටද රිදෙන්නේ කියලා.. තොගේ මූන ගැලෙවිවේ නැත්තම් මම Bathiya නෙමෙයි..@lsuru_SLfirst,False,"[0, 273]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lsuru_SLfirst', 'name': 'Mr. සෙල්ෆ් කොරන්ටයින්', 'id': 1248496211851501569, 'id_str': '1248496211851501569', 'indices': [259, 273]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1091189013644337154,1091189013644337154,,,,,False,0,0,1,0,1251778458239238145,1251778458239238145,False,False,si,,,,,,,,,
934266063293882368,Sat Nov 25 03:42:41 +0000 2017,934266063293882368,934266063293882368,කොන්ඩම් මැසිමට විරුද්ධ වෙලා ඊට කලින් රටේ ඒ වැඩ මේ වැඩ වෙන්න ඕනි කියන උන්ගෙ පයිය මාසයක් ලොක්කරල තියන්න ඕනි..ජාතිය ආගම රට ගැන හිතල නොහුකම හිටපියව් කියල ..,False,"[0, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,150624162,150624162,,,,,False,5,28,1,2,934266063293882368,934266063293882368,False,False,si,,,,,,,,,
1084476535300591617,Sun Jan 13 15:45:29 +0000 2019,1084476535300591617,1084476535300591617,@gagani_n @__Banz Correct ward is පහිය not පයිය,False,"[18, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gagani_n', 'name': 'GAGA 🦋🦋🦋', 'id': 195365136, 'id_str': '195365136', 'indices': [0, 9]}, {'screen_name': '__Banz', 'name': 'බන්ස් | BΛNZ', 'id': 3268719913, 'id_str': '3268719913', 'indices': [10, 17]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0844712692679557e+18,1084471269267955712,195365136.0,195365136,gagani_n,1516423224,1516423224,,,,,False,0,0,1,0,1084374588673249280,1084374588673249280,False,False,vi,,,,,,,,,
1296777954056441857,Fri Aug 21 11:55:31 +0000 2020,1296777954056441857,1296777954056441857,"@phen0401 こういう単語すぐに覚える
↑わかります！私もපයියはもう忘れる気がしません😂",False,"[10, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'phen0401', 'name': 'เพ็ญ🇯🇵🇹🇭🇱🇰', 'id': 1535624089, 'id_str': '1535624089', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2967760932323164e+18,1296776093232316416,1535624089.0,1535624089,phen0401,206456057,206456057,,,,,False,0,1,0,0,1296753408825798656,1296753408825798656,False,False,ja,,,,,,,,,
1185061867946835968,Fri Oct 18 05:15:41 +0000 2019,1185061867946835968,1185061867946835968,"@chanubird මල්ලි, ඉස්සෙල්ලා පයිය නග්ගගෙන පෙන්නපං. කොල්ලො ගහන එවුන්ට ගෑණු එව්වට වැඩක් නෑනේ. නගින්නෑනේ, නේ ? 😂😂",False,"[11, 109]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chanubird', 'name': 'Chanubird', 'id': 1209070074440515584, 'id_str': '1209070074440515584', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,166556379,166556379,,,,,False,0,3,0,0,1184684248998957058,1184684248998957058,False,False,si,,,,,,,,,
973592878185201664,Tue Mar 13 16:13:25 +0000 2018,973592878185201664,973592878185201664,අර සර්පයෝ ට්වීට් කරන එකා #සර්පයියා 😬,False,"[0, 36]","{'hashtags': [{'text': 'සර්පයියා', 'indices': [25, 34]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2533578847,2533578847,,,,,False,0,57,12,1,973592878185201664,973592878185201664,False,False,si,,,,,,,,,
1293806674721902592,Thu Aug 13 07:08:43 +0000 2020,1293806674721902592,1293806674721902592,@dead_mans_creed ජපානේ ඉඳන් අතින් පයින් වේවැලින් ගහගන්න බැ කියල උඹ දන්නෙ නැද්ද.. නිකං පැත්තකට වෙලා පාඩුවේ කියන දෙයක් මූනට කියල පිරිමියෙක් වගේ හැසිරියන්. සිරාවට කියන්නෙ පොන්නයෙක් නොවී පිරිමියෙක් නෙහ්.දැනුත් කියන්නෙ පයිය තියං ඇට දෙකෙන් හුකන්ඩ හදන්න එපා අප්පිරියයි එහෙම එවුන්.,False,"[17, 273]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dead_mans_creed', 'name': '🇱🇰 ☠️ මහසොහොන් ☠️ 🇱🇰', 'id': 233860469, 'id_str': '233860469', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2938045794280325e+18,1293804579428032514,233860469.0,233860469,dead_mans_creed,189878124,189878124,,,,,False,0,1,1,0,1293801965021876224,1293801965021876224,False,False,si,,,,,,,,,
1269301690655666181,Sat Jun 06 16:14:40 +0000 2020,1269301690655666181,1269301690655666181,@Yama_Rajano පයිය කනේ,False,"[13, 21]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Yama_Rajano', 'name': 'යම රජතුමා', 'id': 1173489334831308800, 'id_str': '1173489334831308800', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2692354355717612e+18,1269235435571761158,1.1734893348313088e+18,1173489334831308800,Yama_Rajano,1252601029906046977,1252601029906046977,,,,,False,0,0,0,0,1269235435571761158,1269235435571761158,False,False,si,,,,,,,,,
1231936678115315712,Mon Feb 24 13:39:26 +0000 2020,1231936678115315712,1231936678115315712,අන්ෆලොත් කරලා 😂 පකයා,False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1119932647252226048,1119932647252226048,,,,,False,0,12,2,1,1231936678115315712,1231936678115315712,False,False,si,,,,,,,,,
