,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1366255765078605825,Mon Mar 01 05:15:32 +0000 2021,1366255765078605825,1366255765078605825,@Iam_paala @sasini0211 හොයන් එන්නද පර ටුවිට්  එකක් මොකෝ කියන්නේ...😂✋,False,"[23, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}, {'screen_name': 'sasini0211', 'name': 'Sasini Nilanka', 'id': 1217778551048392709, 'id_str': '1217778551048392709', 'indices': [11, 22]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.366255197815599e+18,1366255197815599104,1.251532423407403e+18,1251532423407403008,Iam_paala,1256116522415796224,1256116522415796224,,,,,False,0,2,1,0,1366244442097606657,1366244442097606657,False,False,si,,,,,,,,,
1368073848868937735,Sat Mar 06 05:39:57 +0000 2021,1368073848868937735,1368073848868937735,@madhu_zu අඩෝ කව්ද මේ නගාට මෙව්වා කලේ @sara_sach 😬😁😁😁😁,False,"[10, 54]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'madhu_zu', 'name': 'zuki 🐾', 'id': 1085887630854615040, 'id_str': '1085887630854615040', 'indices': [0, 9]}, {'screen_name': 'sara_sach', 'name': 'සාරා', 'id': 1099874676, 'id_str': '1099874676', 'indices': [38, 48]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3680417192083743e+18,1368041719208374272,1.085887630854615e+18,1085887630854615040,madhu_zu,1321502764388642816,1321502764388642816,,,,,False,0,2,2,0,1368041719208374272,1368041719208374272,False,False,si,,,,,,,,,
1365857726652436481,Sun Feb 28 02:53:53 +0000 2021,1365857726652436481,1365857726652436481,@Dr_Alien_ අඩෝ මං එහෙම නෑ බොක්ක😌,False,"[11, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dr_Alien_', 'name': 'IsolatedAlligator🐊', 'id': 874190738455752704, 'id_str': '874190738455752704', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3657132420566262e+18,1365713242056626179,8.741907384557527e+17,874190738455752704,Dr_Alien_,1049692331224354816,1049692331224354816,,,,,False,0,3,1,0,1365698235008880646,1365698235008880646,False,False,si,,,,,,,,,
1367489135385133059,Thu Mar 04 14:56:31 +0000 2021,1367489135385133059,1367489135385133059,@21stRainbow අඩෝ!,False,"[13, 17]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '21stRainbow', 'name': 'ᵗʰᵉϲɑԵ.. MℰᎯᎾᏇ 🍥', 'id': 1274005632203534338, 'id_str': '1274005632203534338', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.367462436127744e+18,1367462436127744003,1.2740056322035343e+18,1274005632203534338,21stRainbow,1106424282043858945,1106424282043858945,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,1,0,1367462152315936771,1367462152315936771,False,False,si,,,,,,,,,
1367491727259557888,Thu Mar 04 15:06:49 +0000 2021,1367491727259557888,1367491727259557888,😟😟😟 අඩෝ නෝ මොනාද කියන්නෙ 😟😟😟 #SongsWithSand,False,"[0, 43]","{'hashtags': [{'text': 'SongsWithSand', 'indices': [29, 43]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3591912206,3591912206,,,,,False,2,11,0,0,1367491727259557888,1367491727259557888,False,False,si,,,,,,,,,
1368406154406031361,Sun Mar 07 03:40:25 +0000 2021,1368406154406031361,1368406154406031361,@SavinduVidushan පුටුව උඩ තියාගෙන මේසෙ වාඩිවෙලා,False,"[17, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SavinduVidushan', 'name': 'ꜱᴄᴏʀᴘɪᴏɴ 🦂🇱🇰', 'id': 2925554527, 'id_str': '2925554527', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36840569898018e+18,1368405698980179968,2925554527.0,2925554527,SavinduVidushan,1194238790686130176,1194238790686130176,,,,,False,0,1,1,0,1368405698980179968,1368405698980179968,False,False,si,,,,,,,,,
1366665447454646276,Tue Mar 02 08:23:28 +0000 2021,1366665447454646276,1366665447454646276,@rusiru_s අඩෝ අපරාදේනේ බන් ලේසිනේ පේපර් එක...මටනම් වෙලාවත් ඉතුරු උනා...,False,"[10, 71]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rusiru_s', 'name': 'AJA⚡', 'id': 1187529525321580544, 'id_str': '1187529525321580544', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3666604289740677e+18,1366660428974067715,1.1875295253215805e+18,1187529525321580544,rusiru_s,2710529259,2710529259,,,,,False,0,2,1,0,1366315113414676484,1366315113414676484,False,False,si,,,,,,,,,
1365925024071184385,Sun Feb 28 07:21:18 +0000 2021,1365925024071184385,1365925024071184385,@Lee0itz අඩෝ අදනෙ දැක්කෙ සමනලයො ටිකයි හාට් ටිකයි😌,False,"[9, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Lee0itz', 'name': '🦋🖤🦋\U0001f90d🦋🖤🦋\U0001f90d🦋🖤🦋\U0001f90d🦋', 'id': 1692046537, 'id_str': '1692046537', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.365911929437311e+18,1365911929437310979,1692046537.0,1692046537,Lee0itz,1049692331224354816,1049692331224354816,,,,,False,0,0,1,0,1365911929437310979,1365911929437310979,False,False,si,,,,,,,,,
1366921303395995655,Wed Mar 03 01:20:09 +0000 2021,1366921303395995655,1366921303395995655,@Iam_paala අඩෝ නෝ 😂,False,"[11, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3669186763104215e+18,1366918676310421512,1.251532423407403e+18,1251532423407403008,Iam_paala,949549091905826816,949549091905826816,,,,,False,0,1,1,0,1366918676310421512,1366918676310421512,False,False,si,,,,,,,,,
1362563105834688513,Fri Feb 19 00:42:14 +0000 2021,1362563105834688513,1362563105834688513,"@dushnivi අඩෝ, that's nice.",False,"[10, 27]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dushnivi', 'name': 'Dushanthi Niwarthana', 'id': 108509263, 'id_str': '108509263', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.362420907776516e+18,1362420907776516096,108509263.0,108509263,dushnivi,2866514408,2866514408,,,,,False,0,1,1,0,1362420907776516096,1362420907776516096,False,False,en,,,,,,,,,
1368493255109668864,Sun Mar 07 09:26:32 +0000 2021,1368493255109668864,1368493255109668864,මම බාප්පා කෙනෙක් වෙලා චූටි කෙල්ලෙක්ගේ...♥️🙈,False,"[0, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1202028935090974726,1202028935090974726,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,15,5,0,1368493255109668864,1368493255109668864,False,False,si,,,,,,,,,
1366687531291447305,Tue Mar 02 09:51:13 +0000 2021,1366687531291447305,1366687531291447305,අඩෝ ඕකා අම්මපා කියලා කීවනන් දඩබොරුවක් 😂,False,"[0, 39]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1251532423407403008,1251532423407403008,,,,,False,0,9,0,0,1366687531291447305,1366687531291447305,False,False,si,,,,,,,,,
1368222899715252234,Sat Mar 06 15:32:14 +0000 2021,1368222899715252234,1368222899715252234,@Sarah_Hannan Our scene is different. You know how that has been going noh. Lol.,False,"[14, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sarah_Hannan', 'name': 'SarahHannan', 'id': 75256416, 'id_str': '75256416', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3682218208983409e+18,1368221820898340866,75256416.0,75256416,Sarah_Hannan,3168455894,3168455894,,,,,False,0,0,1,0,1368064548700221442,1368064548700221442,False,False,en,,,,,,,,,
1368041719208374272,Sat Mar 06 03:32:17 +0000 2021,1368041719208374272,1368041719208374272,"එහා ගෙදර ඇන්ටි මගේ මනසට බලපෑමක් එල්ල කරා😐
මේකත් එක්තරා විදියක ප්‍රචන්ඩත්වයක්😥",False,"[0, 77]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1085887630854615040,1085887630854615040,,,,,False,0,125,13,0,1368041719208374272,1368041719208374272,False,False,si,,,,,,,,,
1367002413324931075,Wed Mar 03 06:42:27 +0000 2021,1367002413324931075,1367002413324931075,බෙබාගේ බාප්පා චාරුකද? 😁🤭,False,"[0, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,247162345,247162345,,,,,False,2,23,3,1,1367002413324931075,1367002413324931075,False,False,si,,,,,,,,,
1366655616165449730,Tue Mar 02 07:44:24 +0000 2021,1366655616165449730,1366655616165449730,@chaththa_ @CharukaLive නෑ..🤭😉😬😄😄❤️,False,"[24, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chaththa_', 'name': 'චත්තා', 'id': 1321502764388642816, 'id_str': '1321502764388642816', 'indices': [0, 10]}, {'screen_name': 'CharukaLive', 'name': 'රාස්පුටින් | Rasputin', 'id': 1245643406493093889, 'id_str': '1245643406493093889', 'indices': [11, 23]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36660233905485e+18,1366602339054850049,1.3215027643886428e+18,1321502764388642816,chaththa_,2662863801,2662863801,,,,,False,0,1,1,0,1366470086081449984,1366470086081449984,False,False,si,,,,,,,,,
1368467217952673798,Sun Mar 07 07:43:04 +0000 2021,1368467217952673798,1368467217952673798,"මේ පප්පේ ට්‍රෙන්ඩ් කරලා මේ රට හදන්න පුලුවනන් දෙවෙනි ඉනිම ලකාවේ ට්‍රෙන්ඩ් ලිස්ට් එකේ උඩටම  එන්නේ නෑනේ.
ලංකාවේ ට්‍රෙන්ඩ් ලිස්ට් එකක් ඇරන් බලන්ඩකෝ උඩම තියෙන්නෙ මොන තරන් වැදගත් ඒව්වද කියලා 🤣
#සිතනිවනකතා",False,"[0, 198]","{'hashtags': [{'text': 'සිතනිවනකතා', 'indices': [187, 198]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1119987978351333384,1119987978351333384,,,"{'id': 'ab2f2fac83aa388d', 'url': 'https://api.twitter.com/1.1/geo/id/ab2f2fac83aa388d.json', 'place_type': 'city', 'name': 'Oakland', 'full_name': 'Oakland, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]}, 'attributes': {}}",,True,2,16,5,0,1368467217952673798,1368467217952673798,False,False,si,,,,,1.3684651508150723e+18,1368465150815072258,"{'url': 'https://t.co/YbY8FxGbNp', 'expanded': 'https://twitter.com/jimpapz/status/1368465150815072258', 'display': 'twitter.com/jimpapz/status…'}",,
1368519800805203969,Sun Mar 07 11:12:01 +0000 2021,1368519800805203969,1368519800805203969,@ashan_ramee ඔව් බලන් ඇති😂,False,"[13, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ashan_ramee', 'name': '#අශා The ටිංකිරි පූසා', 'id': 955774691855294465, 'id_str': '955774691855294465', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.368519680839803e+18,1368519680839802880,9.557746918552945e+17,955774691855294465,ashan_ramee,1260864875233976320,1260864875233976320,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,1,0,1368519193792970755,1368519193792970755,False,False,si,,,,,,,,,
1368471915782832133,Sun Mar 07 08:01:44 +0000 2021,1368471915782832133,1368471915782832133,@Anjana_____ @dul_nayanathara අඩෝ ලස්සන සිංදුව ඕයි 😌🤟,False,"[30, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Anjana_____', 'name': 'ؚAnjana', 'id': 531034779, 'id_str': '531034779', 'indices': [0, 12]}, {'screen_name': 'dul_nayanathara', 'name': 'Dul Nayanathara', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [13, 29]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3684717506405376e+18,1368471750640537600,531034779.0,531034779,Anjana_____,1015323417392771072,1015323417392771072,,,,,False,0,1,1,0,1368391636305072134,1368391636305072134,False,False,si,,,,,,,,,
1367792617883271170,Fri Mar 05 11:02:27 +0000 2021,1367792617883271170,1367792617883271170,@ItsMeKande ලස්සනයි අත❤️,False,"[12, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsMeKande', 'name': 'Darshana K', 'id': 1257356014380126208, 'id_str': '1257356014380126208', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3677919372777554e+18,1367791937277755393,1.2573560143801262e+18,1257356014380126208,ItsMeKande,1260864875233976320,1260864875233976320,,,,,False,0,1,1,0,1367791937277755393,1367791937277755393,False,False,si,,,,,,,,,
1366730979138674689,Tue Mar 02 12:43:52 +0000 2021,1366730979138674689,1366730979138674689,@bebaalka ලයිල කියල නුවර කෑල්ලක් හිටිය 😂💔,False,"[10, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bebaalka', 'name': 'Grogu', 'id': 1049692331224354816, 'id_str': '1049692331224354816', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3667307501590323e+18,1366730750159032322,1.0496923312243548e+18,1049692331224354816,bebaalka,949549091905826816,949549091905826816,,,,,False,0,1,1,0,1366730750159032322,1366730750159032322,False,False,si,,,,,,,,,
1368228595181654020,Sat Mar 06 15:54:52 +0000 2021,1368228595181654020,1368228595181654020,@dul_nayanathara අඩෝ ඒක නන් ඩල් නමක් නෙමේ 😍👌,False,"[17, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dul_nayanathara', 'name': 'Dul Nayanathara', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3682282200514191e+18,1368228220051419143,1.164632377454289e+18,1164632377454288896,dul_nayanathara,1251532423407403008,1251532423407403008,,,,,False,0,2,1,0,1368214388188930052,1368214388188930052,False,False,si,,,,,,,,,
1366731038743912448,Tue Mar 02 12:44:06 +0000 2021,1366731038743912448,1366731038743912448,@Geeth__R අඩෝ🌚💔,False,"[10, 15]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Geeth__R', 'name': 'Wa Zi 😌☁️🇱🇰', 'id': 949549091905826816, 'id_str': '949549091905826816', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3667309791386747e+18,1366730979138674689,9.495490919058268e+17,949549091905826816,Geeth__R,1049692331224354816,1049692331224354816,,,,,False,0,1,1,0,1366730750159032322,1366730750159032322,False,False,si,,,,,,,,,
1366702092514041859,Tue Mar 02 10:49:05 +0000 2021,1366702092514041859,1366702092514041859,අඩෝ මටත් ඕනෙ මෙහෙම කට් එකක් 😍 https://t.co/vvGTvCLIlg,False,"[0, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366702060834488320, 'id_str': '1366702060834488320', 'indices': [30, 53], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1366702060834488320/pu/img/Ty5KhH50xqGkq67j.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1366702060834488320/pu/img/Ty5KhH50xqGkq67j.jpg', 'url': 'https://t.co/vvGTvCLIlg', 'display_url': 'pic.twitter.com/vvGTvCLIlg', 'expanded_url': 'https://twitter.com/Iam_paala/status/1366702092514041859/video/1', 'type': 'photo', 'original_info': {'width': 576, 'height': 724}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 576, 'h': 724, 'resize': 'fit'}, 'large': {'w': 576, 'h': 724, 'resize': 'fit'}, 'small': {'w': 541, 'h': 680, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1251532423407403008,1251532423407403008,,,,,False,1,24,6,0,1366702092514041859,1366702092514041859,False,False,si,,"{'media': [{'id': 1366702060834488320, 'id_str': '1366702060834488320', 'indices': [30, 53], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1366702060834488320/pu/img/Ty5KhH50xqGkq67j.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1366702060834488320/pu/img/Ty5KhH50xqGkq67j.jpg', 'url': 'https://t.co/vvGTvCLIlg', 'display_url': 'pic.twitter.com/vvGTvCLIlg', 'expanded_url': 'https://twitter.com/Iam_paala/status/1366702092514041859/video/1', 'type': 'video', 'original_info': {'width': 576, 'height': 724}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 576, 'h': 724, 'resize': 'fit'}, 'large': {'w': 576, 'h': 724, 'resize': 'fit'}, 'small': {'w': 541, 'h': 680, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [144, 181], 'duration_millis': 11177, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1366702060834488320/pu/pl/wvnqbRGs4U8GFJre.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1366702060834488320/pu/vid/360x452/t_kVv_K1A2oikssa.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1366702060834488320/pu/vid/320x402/8ZwEowWwRlBZyyAe.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1366702060834488320/pu/vid/576x724/O9jtc0G9JF7Q8kNQ.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1366702060834488320', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '157'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",True,True,,,,,
1368475802384338949,Sun Mar 07 08:17:10 +0000 2021,1368475802384338949,1368475802384338949,@Ranindu_ @dul_nayanathara අපි රෙකමන්ඩ් කරොත් දන්නවා නේ ඉතින් 🥴❤️,False,"[27, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ranindu_', 'name': 'RaNiYa \U0001f974', 'id': 1015323417392771072, 'id_str': '1015323417392771072', 'indices': [0, 9]}, {'screen_name': 'dul_nayanathara', 'name': 'Dul Nayanathara', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [10, 26]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3684755773850296e+18,1368475577385029640,1.0153234173927711e+18,1015323417392771072,Ranindu_,531034779,531034779,,,,,False,0,1,1,0,1368391636305072134,1368391636305072134,False,False,si,,,,,,,,,
1366265413722513409,Mon Mar 01 05:53:53 +0000 2021,1366265413722513409,1366265413722513409,@chamath_er අඩෝ නොදැනුවත්ව පෑගුනානම් සොරි 😀💔,False,"[12, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chamath_er', 'name': 'Chamath Erandika ☻', 'id': 2240150923, 'id_str': '2240150923', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3662224323699261e+18,1366222432369926145,2240150923.0,2240150923,chamath_er,949549091905826816,949549091905826816,,,,,False,0,0,1,0,1366222432369926145,1366222432369926145,False,False,si,,,,,,,,,
1368516038749384710,Sun Mar 07 10:57:04 +0000 2021,1368516038749384710,1368516038749384710,@dileesha__ මෝරද්දි නැගලා තියෙයි😂💔,False,"[12, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dileesha__', 'name': 'ඩැනී⚡☘️', 'id': 1347538759286312960, 'id_str': '1347538759286312960', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36851538861969e+18,1368515388619689985,1.347538759286313e+18,1347538759286312960,dileesha__,1260864875233976320,1260864875233976320,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,1,0,1368513155303956483,1368513155303956483,False,False,si,,,,,,,,,
1367889727249027080,Fri Mar 05 17:28:19 +0000 2021,1367889727249027080,1367889727249027080,"@erandika_cr @dul_nayanathara හරි මම ඇහුව දැන් උඩද ඉන්නේ 
බිමට බහින්න චමත් අයියේ",False,"[30, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'erandika_cr', 'name': 'Chamath Erandika v2.0 ☻', 'id': 1743661008, 'id_str': '1743661008', 'indices': [0, 12]}, {'screen_name': 'dul_nayanathara', 'name': 'Dul Nayanathara', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [13, 29]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3678894355100221e+18,1367889435510022144,1743661008.0,1743661008,erandika_cr,1027419556334198784,1027419556334198784,,,,,False,0,2,1,1,1367887915221725190,1367887915221725190,False,False,si,,,,,,,,,
1367047341811720194,Wed Mar 03 09:40:59 +0000 2021,1367047341811720194,1367047341811720194,ඔබ Sex කර ඇති ත්‍රාසජනකම ස්ථානය කුමක්ද ? 🤔,False,"[0, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1173489334831308800,1173489334831308800,,,,,False,0,130,40,12,1367047341811720194,1367047341811720194,False,False,si,,,,,,,,,
1367304908173496321,Thu Mar 04 02:44:28 +0000 2021,1367304908173496321,1367304908173496321,@Iam_paala අඩෝ 😭,False,"[11, 16]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3673048482704466e+18,1367304848270446593,1.251532423407403e+18,1251532423407403008,Iam_paala,812297402656899077,812297402656899077,,,,,False,0,1,0,0,1367172054215090176,1367172054215090176,False,False,si,,,,,,,,,
1366747804819877888,Tue Mar 02 13:50:44 +0000 2021,1366747804819877888,1366747804819877888,කොරෝනා හැදෙන්න වගේ 💔,False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4056724218,4056724218,,,,,False,0,35,7,0,1366747804819877888,1366747804819877888,False,False,si,,,,,,,,,
1365680665627226119,Sat Feb 27 15:10:18 +0000 2021,1365680665627226119,1365680665627226119,@Harindu_pojja_ ඔව් අනේ 🙄,False,"[16, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Harindu_pojja_', 'name': '🌾පොජ්ජා🌾', 'id': 1187034942384926720, 'id_str': '1187034942384926720', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3656773663919677e+18,1365677366391967750,1.1870349423849267e+18,1187034942384926720,Harindu_pojja_,1263484711462027264,1263484711462027264,,,,,False,0,1,1,0,1365674315060899841,1365674315060899841,False,False,si,,,,,,,,,
